Full Name,Probability,First Name,Middle Name,Surname,Nicknames
Jenny Simmons,0.6394267984578837,Jenny,Simmons,,"['Jenny', 'S', '']"
Tony Washington DVM,0.025010755222666936,Tony,Washington,DVM,"['Tony', 'W', 'DVM']"
Sarah Mullins,0.27502931836911926,Sarah,Mullins,,"['Sarah', 'M', '']"
Marcus Matthews,0.22321073814882275,Marcus,Matthews,,"['Marcus', 'M', '']"
Diana Summers,0.7364712141640124,Diana,Summers,,"['Diana', 'S', '']"
Jeremiah Tate,0.6766994874229113,Jeremiah,Tate,,"['Jeremiah', 'T', '']"
Sarah Craig,0.8921795677048454,Sarah,Craig,,"['Sarah', 'C', '']"
David Marshall,0.08693883262941615,David,Marshall,,"['David', 'M', '']"
Caleb Chambers,0.4219218196852704,Caleb,Chambers,,"['Caleb', 'C', '']"
Sara Porter,0.029797219438070344,Sara,Porter,,"['Sara', 'P', '']"
Ian Green,0.21863797480360336,Ian,Green,,"['Ian', 'G', '']"
Samuel Smith,0.5053552881033624,Samuel,Smith,,"['Samuel', 'S', '']"
David Rogers,0.026535969683863625,David,Rogers,,"['David', 'R', '']"
Glenn Sanchez,0.1988376506866485,Glenn,Sanchez,,"['Glenn', 'S', '']"
Denise Gonzales,0.6498844377795232,Denise,Gonzales,,"['Denise', 'G', '']"
Deanna Graves,0.5449414806032167,Deanna,Graves,,"['Deanna', 'G', '']"
Michael Davis,0.2204406220406967,Michael,Davis,,"['Michael', 'D', '']"
Sarah Price,0.5892656838759087,Sarah,Price,,"['Sarah', 'P', '']"
Melanie Walsh,0.8094304566778266,Melanie,Walsh,,"['Melanie', 'W', '']"
Samantha Hughes,0.006498759678061017,Samantha,Hughes,,"['Samantha', 'H', '']"
Robert Stevens,0.8058192518328079,Robert,Stevens,,"['Robert', 'S', '']"
Dennis Kaufman,0.6981393949882269,Dennis,Kaufman,,"['Dennis', 'K', '']"
Paul Thompson,0.3402505165179919,Paul,Thompson,,"['Paul', 'T', '']"
Krista Bautista,0.15547949981178155,Krista,Bautista,,"['Krista', 'B', '']"
Bradley Norris,0.9572130722067812,Bradley,Norris,,"['Bradley', 'N', '']"
Angela Aguirre,0.33659454511262676,Angela,Aguirre,,"['Angela', 'A', '']"
Willie Jackson,0.09274584338014791,Willie,Jackson,,"['Willie', 'J', '']"
Linda English,0.09671637683346401,Linda,English,,"['Linda', 'E', '']"
Pamela Knight,0.8474943663474598,Pamela,Knight,,"['Pamela', 'K', '']"
James Wilson,0.6037260313668911,James,Wilson,,"['James', 'W', '']"
Mr. William Evans,0.8071282732743802,Mr.,William,Evans,"['Mr.', 'W', 'Eva']"
James Deleon,0.7297317866938179,James,Deleon,,"['James', 'D', '']"
Natasha Jones,0.5362280914547007,Natasha,Jones,,"['Natasha', 'J', '']"
Lindsey Williams,0.9731157639793706,Lindsey,Williams,,"['Lindsey', 'W', '']"
Joyce Brown,0.3785343772083535,Joyce,Brown,,"['Joyce', 'B', '']"
Megan Jackson,0.552040631273227,Megan,Jackson,,"['Megan', 'J', '']"
Tanya Garrison,0.8294046642529949,Tanya,Garrison,,"['Tanya', 'G', '']"
Rebecca Mercado,0.6185197523642461,Rebecca,Mercado,,"['Rebecca', 'M', '']"
Andrea Castro,0.8617069003107772,Andrea,Castro,,"['Andrea', 'C', '']"
Steven Griffin,0.577352145256762,Steven,Griffin,,"['Steven', 'G', '']"
Cole Riley,0.7045718362149235,Cole,Riley,,"['Cole', 'R', '']"
Andre Turner,0.045824383655662215,Andre,Turner,,"['Andre', 'T', '']"
Jennifer Brown,0.22789827565154686,Jennifer,Brown,,"['Jennifer', 'B', '']"
Cynthia Gay,0.28938796360210717,Cynthia,Gay,,"['Cynthia', 'G', '']"
Sabrina Fleming,0.0797919769236275,Sabrina,Fleming,,"['Sabrina', 'F', '']"
Brandon Romero,0.23279088636103018,Brandon,Romero,,"['Brandon', 'R', '']"
Roberto Rogers,0.10100142940972912,Roberto,Rogers,,"['Roberto', 'R', '']"
Gary Wallace,0.2779736031100921,Gary,Wallace,,"['Gary', 'W', '']"
Joseph Ballard,0.6356844442644002,Joseph,Ballard,,"['Joseph', 'B', '']"
Michael Murray,0.36483217897008424,Michael,Murray,,"['Michael', 'M', '']"
Lindsey Vasquez,0.37018096711688264,Lindsey,Vasquez,,"['Lindsey', 'V', '']"
Kristen Clark,0.2095070307714877,Kristen,Clark,,"['Kristen', 'C', '']"
Melissa Allen,0.26697782204911336,Melissa,Allen,,"['Melissa', 'A', '']"
Alvin Ruiz,0.936654587712494,Alvin,Ruiz,,"['Alvin', 'R', '']"
Austin Stephenson,0.6480353852465935,Austin,Stephenson,,"['Austin', 'S', '']"
Jennifer Rios,0.6091310056669882,Jennifer,Rios,,"['Jennifer', 'R', '']"
Patricia Charles,0.171138648198097,Patricia,Charles,,"['Patricia', 'C', '']"
Ruben Durham,0.7291267979503492,Ruben,Durham,,"['Ruben', 'D', '']"
Eileen Robinson,0.1634024937619284,Eileen,Robinson,,"['Eileen', 'R', '']"
Jeremy Gibson Jr.,0.3794554417576478,Jeremy,Gibson,Jr.,"['Jeremy', 'G', 'Jr.']"
Linda Johnson,0.9895233506365952,Linda,Johnson,,"['Linda', 'J', '']"
Rhonda Lopez,0.6399997598540929,Rhonda,Lopez,,"['Rhonda', 'L', '']"
Natalie West,0.5569497437746462,Natalie,West,,"['Natalie', 'W', '']"
Bill Smith,0.6846142509898746,Bill,Smith,,"['Bill', 'S', '']"
Amy Schneider,0.8428519201898096,Amy,Schneider,,"['Amy', 'S', '']"
Timothy Bradley,0.7759999115462448,Timothy,Bradley,,"['Timothy', 'B', '']"
Melissa Cook,0.22904807196410437,Melissa,Cook,,"['Melissa', 'C', '']"
Joshua Nixon,0.03210024390403776,Joshua,Nixon,,"['Joshua', 'N', '']"
Kim Koch,0.3154530480590819,Kim,Koch,,"['Kim', 'K', '']"
Carrie Carpenter,0.26774087597570273,Carrie,Carpenter,,"['Carrie', 'C', '']"
Luke Miller,0.21098284358632646,Luke,Miller,,"['Luke', 'M', '']"
David Robinson,0.9429097143350544,David,Robinson,,"['David', 'R', '']"
Elizabeth Waters,0.8763676264726689,Elizabeth,Waters,,"['Elizabeth', 'W', '']"
Christine Franklin,0.3146778807984779,Christine,Franklin,,"['Christine', 'F', '']"
Keith Moore,0.65543866529488,Keith,Moore,,"['Keith', 'M', '']"
William Goodman,0.39563190106066426,William,Goodman,,"['William', 'G', '']"
Kim Gates DVM,0.9145475897405435,Kim,Gates,DVM,"['Kim', 'G', 'DVM']"
Clinton Wood,0.4588518525873988,Clinton,Wood,,"['Clinton', 'W', '']"
Danny Bradford,0.26488016649805246,Danny,Bradford,,"['Danny', 'B', '']"
Tara Torres DDS,0.24662750769398345,Tara,Torres,DDS,"['Tara', 'T', 'DDS']"
Theresa Hicks,0.5613681341631508,Theresa,Hicks,,"['Theresa', 'H', '']"
Joshua Giles Jr.,0.26274160852293527,Joshua,Giles,Jr.,"['Joshua', 'G', 'Jr.']"
Joseph Brown,0.5845859902235405,Joseph,Brown,,"['Joseph', 'B', '']"
Michael Galvan,0.897822883602477,Michael,Galvan,,"['Michael', 'G', '']"
Gordon Henry,0.39940050514039727,Gordon,Henry,,"['Gordon', 'H', '']"
Andrea Mcdowell,0.21932075915728333,Andrea,Mcdowell,,"['Andrea', 'M', '']"
Edwin Murphy,0.9975376064951103,Edwin,Murphy,,"['Edwin', 'M', '']"
Robert Rogers,0.5095262936764645,Robert,Rogers,,"['Robert', 'R', '']"
Thomas Beck,0.09090941217379389,Thomas,Beck,,"['Thomas', 'B', '']"
Stanley Scott,0.04711637542473457,Stanley,Scott,,"['Stanley', 'S', '']"
Lauren Reynolds,0.10964913035065915,Lauren,Reynolds,,"['Lauren', 'R', '']"
Christine Caldwell,0.62744604170309,Christine,Caldwell,,"['Christine', 'C', '']"
David Garcia,0.7920793643629641,David,Garcia,,"['David', 'G', '']"
Jonathan Horn,0.42215996679968404,Jonathan,Horn,,"['Jonathan', 'H', '']"
Amy Hill,0.06352770615195713,Amy,Hill,,"['Amy', 'H', '']"
Gabriella Sullivan,0.38161928650653676,Gabriella,Sullivan,,"['Gabriella', 'S', '']"
Alisha Miller,0.9961213802400968,Alisha,Miller,,"['Alisha', 'M', '']"
Mr. Joel Campbell II,0.529114345099137,Mr.,Joel,Campbell II,"['Mr.', 'J', 'Cam']"
Sharon Stuart,0.9710783776136181,Sharon,Stuart,,"['Sharon', 'S', '']"
Joshua Anderson,0.8607797022344981,Joshua,Anderson,,"['Joshua', 'A', '']"
Kimberly Hernandez,0.011481021942819636,Kimberly,Hernandez,,"['Kimberly', 'H', '']"
James Neal,0.7207218193601946,James,Neal,,"['James', 'N', '']"
Matthew Jarvis,0.6817103690265748,Matthew,Jarvis,,"['Matthew', 'J', '']"
James Gray,0.5369703304087952,James,Gray,,"['James', 'G', '']"
Travis Hart,0.2668251899525428,Travis,Hart,,"['Travis', 'H', '']"
Erin Logan,0.6409617985798081,Erin,Logan,,"['Erin', 'L', '']"
Jamie Robinson,0.11155217359587644,Jamie,Robinson,,"['Jamie', 'R', '']"
Eric Smith,0.434765250669105,Eric,Smith,,"['Eric', 'S', '']"
Darin Patterson,0.45372370632920644,Darin,Patterson,,"['Darin', 'P', '']"
Michael Miller,0.9538159275210801,Michael,Miller,,"['Michael', 'M', '']"
Heather Mays,0.8758529403781941,Heather,Mays,,"['Heather', 'M', '']"
Stephen Osborne PhD,0.26338905075109076,Stephen,Osborne,PhD,"['Stephen', 'O', 'PhD']"
Tim Howard,0.5005861130502983,Tim,Howard,,"['Tim', 'H', '']"
Raymond Norris,0.17865188053013137,Raymond,Norris,,"['Raymond', 'N', '']"
William Small,0.9126278393448205,William,Small,,"['William', 'S', '']"
Terry Spence,0.8705185698367669,Terry,Spence,,"['Terry', 'S', '']"
Steven Wright,0.2984447914486329,Steven,Wright,,"['Steven', 'W', '']"
Robert Maddox,0.6389494948660052,Robert,Maddox,,"['Robert', 'M', '']"
Michael Long,0.6089702114381723,Michael,Long,,"['Michael', 'L', '']"
Aaron Price IV,0.1528392685496348,Aaron,Price,IV,"['Aaron', 'P', 'IV']"
Kenneth Nelson,0.7625108000751513,Kenneth,Nelson,,"['Kenneth', 'N', '']"
Rose Roth,0.5393790301196257,Rose,Roth,,"['Rose', 'R', '']"
Michelle Wilkinson,0.7786264786305582,Michelle,Wilkinson,,"['Michelle', 'W', '']"
Lisa Krueger,0.5303536721951775,Lisa,Krueger,,"['Lisa', 'K', '']"
Jamie Barker,0.0005718961279435053,Jamie,Barker,,"['Jamie', 'B', '']"
Jaime Flynn,0.3241560570046731,Jaime,Flynn,,"['Jaime', 'F', '']"
Jose Levine,0.019476742385832302,Jose,Levine,,"['Jose', 'L', '']"
Brianna Evans,0.9290986162646171,Brianna,Evans,,"['Brianna', 'E', '']"
Kathleen Lewis,0.8787218778231842,Kathleen,Lewis,,"['Kathleen', 'L', '']"
Mark Jones,0.8316655293611794,Mark,Jones,,"['Mark', 'J', '']"
Kayla Cortez,0.30751412540266143,Kayla,Cortez,,"['Kayla', 'C', '']"
Kristin Carter,0.05792516649418755,Kristin,Carter,,"['Kristin', 'C', '']"
Clayton Meadows,0.8780095992040405,Clayton,Meadows,,"['Clayton', 'M', '']"
Michael Allen,0.9469494452979941,Michael,Allen,,"['Michael', 'A', '']"
Julia Potter,0.08565345206787878,Julia,Potter,,"['Julia', 'P', '']"
Ryan Hoffman,0.4859904633166138,Ryan,Hoffman,,"['Ryan', 'H', '']"
Victoria Patterson,0.06921251846838361,Victoria,Patterson,,"['Victoria', 'P', '']"
Erin Bonilla,0.7606021652572316,Erin,Bonilla,,"['Erin', 'B', '']"
Michael Lane,0.7658344293069878,Michael,Lane,,"['Michael', 'L', '']"
Sandra Powell,0.1283914644997628,Sandra,Powell,,"['Sandra', 'P', '']"
Nicholas Knox,0.4752823780987313,Nicholas,Knox,,"['Nicholas', 'K', '']"
William Cruz,0.5498035934949439,William,Cruz,,"['William', 'C', '']"
Sarah Schmidt,0.2650566289400591,Sarah,Schmidt,,"['Sarah', 'S', '']"
Jacob Montgomery,0.8724330410852574,Jacob,Montgomery,,"['Jacob', 'M', '']"
Alyssa Martin,0.4231379402008869,Alyssa,Martin,,"['Alyssa', 'M', '']"
Kimberly Wall,0.21179820544208205,Kimberly,Wall,,"['Kimberly', 'W', '']"
Michael Griffin,0.5392960887794583,Michael,Griffin,,"['Michael', 'G', '']"
Scott Vargas,0.7299310690899762,Scott,Vargas,,"['Scott', 'V', '']"
Karen Murphy,0.2011510633896959,Karen,Murphy,,"['Karen', 'M', '']"
Mr. Robert Moore,0.31171629130089495,Mr.,Robert,Moore,"['Mr.', 'R', 'Moo']"
Stacey Bauer,0.9951493566608947,Stacey,Bauer,,"['Stacey', 'B', '']"
Beth Merritt,0.6498780576394535,Beth,Merritt,,"['Beth', 'M', '']"
Bradley Sanchez,0.43810008391450406,Bradley,Sanchez,,"['Bradley', 'S', '']"
Robert Rios,0.5175758410355906,Robert,Rios,,"['Robert', 'R', '']"
Alexa Flores,0.12100419586826572,Alexa,Flores,,"['Alexa', 'F', '']"
Lauren Cole,0.22469733703155736,Lauren,Cole,,"['Lauren', 'C', '']"
James Bowman,0.33808556214745533,James,Bowman,,"['James', 'B', '']"
Jessica Bass,0.5883087184572333,Jessica,Bass,,"['Jessica', 'B', '']"
Robert Snyder,0.230114732596577,Robert,Snyder,,"['Robert', 'S', '']"
Jeremy Hernandez,0.22021738445155947,Jeremy,Hernandez,,"['Jeremy', 'H', '']"
Angela Reed,0.07099308600903254,Angela,Reed,,"['Angela', 'R', '']"
Shawn Lang,0.6311029572700989,Shawn,Lang,,"['Shawn', 'L', '']"
Jacob Williams,0.22894178381115438,Jacob,Williams,,"['Jacob', 'W', '']"
Levi Price,0.905420013006128,Levi,Price,,"['Levi', 'P', '']"
Robin White,0.8596354002537465,Robin,White,,"['Robin', 'W', '']"
John Mendoza,0.07085734988865344,John,Mendoza,,"['John', 'M', '']"
Mr. Christopher Frank II,0.23800463436899522,Mr.,Christopher,Frank II,"['Mr.', 'C', 'Fra']"
Jeffery Garcia,0.6689777782962806,Jeffery,Garcia,,"['Jeffery', 'G', '']"
Thomas Baker,0.2142368073704386,Thomas,Baker,,"['Thomas', 'B', '']"
Cody Norman,0.132311848725025,Cody,Norman,,"['Cody', 'N', '']"
Erica Dominguez,0.935514240580671,Erica,Dominguez,,"['Erica', 'D', '']"
Elizabeth Velasquez,0.5710430933252845,Elizabeth,Velasquez,,"['Elizabeth', 'V', '']"
Lisa Morrison,0.47267102631179414,Lisa,Morrison,,"['Lisa', 'M', '']"
Robert Harper,0.7846194242907534,Robert,Harper,,"['Robert', 'H', '']"
Marcus Diaz,0.8074969977666434,Marcus,Diaz,,"['Marcus', 'D', '']"
Lisa Matthews,0.1904099143618777,Lisa,Matthews,,"['Lisa', 'M', '']"
Christina Daugherty,0.09693081422882333,Christina,Daugherty,,"['Christina', 'D', '']"
Shane Khan,0.4310511824063775,Shane,Khan,,"['Shane', 'K', '']"
Shelby Love,0.4235786230199208,Shelby,Love,,"['Shelby', 'L', '']"
Brenda Jackson,0.467024668036675,Brenda,Jackson,,"['Brenda', 'J', '']"
Melanie Johnson,0.7290758494598506,Melanie,Johnson,,"['Melanie', 'J', '']"
Amy Mora,0.6733645472933015,Amy,Mora,,"['Amy', 'M', '']"
David Thomas,0.9841652113659661,David,Thomas,,"['David', 'T', '']"
Todd Le,0.09841787115195888,Todd,Le,,"['Todd', 'L', '']"
Elizabeth Blake MD,0.4026212821022688,Elizabeth,Blake,MD,"['Elizabeth', 'B', 'MD']"
Timothy Fuentes,0.33930260539496315,Timothy,Fuentes,,"['Timothy', 'F', '']"
Jessica Lewis,0.8616725363527911,Jessica,Lewis,,"['Jessica', 'L', '']"
Matthew Pierce,0.24865633392028563,Matthew,Pierce,,"['Matthew', 'P', '']"
Mrs. Amanda Nelson DVM,0.1902089084408115,Mrs.,Amanda,Nelson DVM,"['Mrs.', 'A', 'Nel']"
Justin Wall,0.4486135478331319,Justin,Wall,,"['Justin', 'W', '']"
Teresa Barker,0.4218816398344042,Teresa,Barker,,"['Teresa', 'B', '']"
Eric Stewart,0.27854514466694047,Eric,Stewart,,"['Eric', 'S', '']"
Ryan Page,0.2498064478821005,Ryan,Page,,"['Ryan', 'P', '']"
Thomas Cruz,0.9232655992760128,Thomas,Cruz,,"['Thomas', 'C', '']"
Lauren Schneider,0.44313074505345695,Lauren,Schneider,,"['Lauren', 'S', '']"
Roger Porter,0.8613491047618306,Roger,Porter,,"['Roger', 'P', '']"
Justin Hill,0.5503253124498481,Justin,Hill,,"['Justin', 'H', '']"
Michael Owens,0.05058832952488124,Michael,Owens,,"['Michael', 'O', '']"
John Gould,0.9992824684127266,John,Gould,,"['John', 'G', '']"
Justin Olson,0.8360275850799519,Justin,Olson,,"['Justin', 'O', '']"
Stacy Spencer PhD,0.9689962572847513,Stacy,Spencer,PhD,"['Stacy', 'S', 'PhD']"
Brandon Herrera,0.9263669830081276,Brandon,Herrera,,"['Brandon', 'H', '']"
Ashley Green,0.8486957344143055,Ashley,Green,,"['Ashley', 'G', '']"
Rachel Hunter,0.16631111060391401,Rachel,Hunter,,"['Rachel', 'H', '']"
Troy Carter,0.48564112545071847,Troy,Carter,,"['Troy', 'C', '']"
Brianna Lewis,0.21374729919918167,Brianna,Lewis,,"['Brianna', 'L', '']"
William Smith,0.4010402925494526,William,Smith,,"['William', 'S', '']"
Jennifer Cervantes,0.058635399972178925,Jennifer,Cervantes,,"['Jennifer', 'C', '']"
Laura Martinez,0.3789731189769161,Laura,Martinez,,"['Laura', 'M', '']"
Alex Waller,0.9853088437797259,Alex,Waller,,"['Alex', 'W', '']"
Michael Chapman,0.26520305817215195,Michael,Chapman,,"['Michael', 'C', '']"
Justin Small,0.7840706019485694,Justin,Small,,"['Justin', 'S', '']"
Dennis Key,0.4550083673391433,Dennis,Key,,"['Dennis', 'K', '']"
Kimberly Williams,0.4230074859901629,Kimberly,Williams,,"['Kimberly', 'W', '']"
Dawn Vasquez,0.9573176408596732,Dawn,Vasquez,,"['Dawn', 'V', '']"
Nicholas Dixon,0.9954226894927138,Nicholas,Dixon,,"['Nicholas', 'D', '']"
Dustin Randolph,0.5557683234056182,Dustin,Randolph,,"['Dustin', 'R', '']"
Brandon Scott,0.718408275296326,Brandon,Scott,,"['Brandon', 'S', '']"
Patrick Maxwell,0.15479682527406413,Patrick,Maxwell,,"['Patrick', 'M', '']"
Amy Campos,0.2967078254945642,Amy,Campos,,"['Amy', 'C', '']"
Evan Simmons,0.9687093649691588,Evan,Simmons,,"['Evan', 'S', '']"
Deborah Mason,0.5791802908162562,Deborah,Mason,,"['Deborah', 'M', '']"
Marisa Woodward,0.5421952013742742,Marisa,Woodward,,"['Marisa', 'W', '']"
Justin Rogers,0.7479755603790641,Justin,Rogers,,"['Justin', 'R', '']"
Christian Schwartz,0.05716527290748308,Christian,Schwartz,,"['Christian', 'S', '']"
Sheila Davis,0.5841775944589712,Sheila,Davis,,"['Sheila', 'D', '']"
Leslie Lewis,0.5028503829195136,Leslie,Lewis,,"['Leslie', 'L', '']"
Katherine Davis,0.8527198920482854,Katherine,Davis,,"['Katherine', 'D', '']"
Christine Banks,0.15743272793948326,Christine,Banks,,"['Christine', 'B', '']"
George Pace,0.9607789032744504,George,Pace,,"['George', 'P', '']"
Jessica Collins,0.08011146524058688,Jessica,Collins,,"['Jessica', 'C', '']"
Mrs. Jaclyn Gomez,0.1858249609807232,Mrs.,Jaclyn,Gomez,"['Mrs.', 'J', 'Gom']"
Christopher Wright,0.5950351064500277,Christopher,Wright,,"['Christopher', 'W', '']"
Barbara Young,0.6752125536040902,Barbara,Young,,"['Barbara', 'Y', '']"
William Bailey,0.2352038950009312,William,Bailey,,"['William', 'B', '']"
Clinton Miles,0.11988661394712419,Clinton,Miles,,"['Clinton', 'M', '']"
Zachary Banks,0.8902873141294375,Zachary,Banks,,"['Zachary', 'B', '']"
Jessica Cervantes,0.24621534778862486,Jessica,Cervantes,,"['Jessica', 'C', '']"
Dustin Aguilar,0.5945191535334412,Dustin,Aguilar,,"['Dustin', 'A', '']"
Joseph Levy,0.6193815103321031,Joseph,Levy,,"['Joseph', 'L', '']"
Vanessa Harris,0.4192249153358725,Vanessa,Harris,,"['Vanessa', 'H', '']"
Cindy Taylor,0.5836722892912247,Cindy,Taylor,,"['Cindy', 'T', '']"
Amber Pierce,0.5227827155319589,Amber,Pierce,,"['Amber', 'P', '']"
Dakota Palmer,0.9347062577364272,Dakota,Palmer,,"['Dakota', 'P', '']"
Zachary Lopez,0.20425919942353643,Zachary,Lopez,,"['Zachary', 'L', '']"
Rebecca Holder,0.7161918007894148,Rebecca,Holder,,"['Rebecca', 'H', '']"
David Robinson,0.23868595261584602,David,Robinson,,"['David', 'R', '']"
Kaylee Moreno,0.3957858467912545,Kaylee,Moreno,,"['Kaylee', 'M', '']"
Teresa Holmes,0.6716902229599713,Teresa,Holmes,,"['Teresa', 'H', '']"
