Full Name,Probability,First Name,Middle Name,Surname,Nicknames
Adam Davenport,0.2999970797987622,Adam,Davenport,,"['Adam', 'D', '']"
Thomas Collins,0.31617719627185403,Thomas,Collins,,"['Thomas', 'C', '']"
David Wu,0.7518644924144021,David,Wu,,"['David', 'W', '']"
Eric Rodriguez,0.07254311449315731,Eric,Rodriguez,,"['Eric', 'R', '']"
Sharon Barnes,0.4582855226185861,Sharon,Barnes,,"['Sharon', 'B', '']"
Luis Rogers,0.9984544408544423,Luis,Rogers,,"['Luis', 'R', '']"
Tracy Day,0.9960964478550944,Tracy,Day,,"['Tracy', 'D', '']"
Steven Pena,0.073260721099633,Steven,Pena,,"['Steven', 'P', '']"
Mary Robbins,0.2131543122670404,Mary,Robbins,,"['Mary', 'R', '']"
Cassie Moore,0.26520041475040135,Cassie,Moore,,"['Cassie', 'M', '']"
Jennifer Strong,0.9332593779937091,Jennifer,Strong,,"['Jennifer', 'S', '']"
Anthony Warren,0.8808641736864395,Anthony,Warren,,"['Anthony', 'W', '']"
Michael Barajas,0.8792702424845428,Michael,Barajas,,"['Michael', 'B', '']"
Melissa Bell,0.36952708873888396,Melissa,Bell,,"['Melissa', 'B', '']"
Vincent Anderson,0.15774683235723197,Vincent,Anderson,,"['Vincent', 'A', '']"
Victoria West,0.833744954639807,Victoria,West,,"['Victoria', 'W', '']"
Colin Fleming,0.703539925087371,Colin,Fleming,,"['Colin', 'F', '']"
Jennifer Mejia,0.6116777657259501,Jennifer,Mejia,,"['Jennifer', 'M', '']"
Lisa Gardner,0.9872330636315043,Lisa,Gardner,,"['Lisa', 'G', '']"
Daniel Robertson,0.6539763177107326,Daniel,Robertson,,"['Daniel', 'R', '']"
Kathryn Collins,0.007823107152157949,Kathryn,Collins,,"['Kathryn', 'C', '']"
William Stein,0.8171041351154616,William,Stein,,"['William', 'S', '']"
Karen Wallace,0.2993787521999779,Karen,Wallace,,"['Karen', 'W', '']"
Austin Clark,0.6633887149660773,Austin,Clark,,"['Austin', 'C', '']"
Michael Parsons,0.9389300039271039,Michael,Parsons,,"['Michael', 'P', '']"
Kristin Gibson,0.13429111439336772,Kristin,Gibson,,"['Kristin', 'G', '']"
Brian Harris,0.11542867041910221,Brian,Harris,,"['Brian', 'H', '']"
Michael Peterson,0.10703597770941764,Michael,Peterson,,"['Michael', 'P', '']"
Rachel Salazar,0.5532236408848159,Rachel,Salazar,,"['Rachel', 'S', '']"
Annette Andrews,0.2723482123148163,Annette,Andrews,,"['Annette', 'A', '']"
Stephanie Pearson,0.6048298270302239,Stephanie,Pearson,,"['Stephanie', 'P', '']"
Heather Davis,0.7176121871387979,Heather,Davis,,"['Heather', 'D', '']"
Chelsea Trevino,0.20359731232745293,Chelsea,Trevino,,"['Chelsea', 'T', '']"
Frank Rose,0.6342379588850797,Frank,Rose,,"['Frank', 'R', '']"
David Armstrong,0.2639839016304094,David,Armstrong,,"['David', 'A', '']"
Joy Henderson,0.48853185214937656,Joy,Henderson,,"['Joy', 'H', '']"
Cheryl Vincent,0.9053364910793232,Cheryl,Vincent,,"['Cheryl', 'V', '']"
Joshua Cobb,0.8461037132948555,Joshua,Cobb,,"['Joshua', 'C', '']"
William Cooper,0.09229846771273342,William,Cooper,,"['William', 'C', '']"
Carl Jones,0.42357577256372636,Carl,Jones,,"['Carl', 'J', '']"
Daniel Becker,0.27668022397225167,Daniel,Becker,,"['Daniel', 'B', '']"
Ashlee Oliver,0.0035456890877823,Ashlee,Oliver,,"['Ashlee', 'O', '']"
Bill Clark,0.7711192230196271,Bill,Clark,,"['Bill', 'C', '']"
Michelle White,0.6371133773013796,Michelle,White,,"['Michelle', 'W', '']"
Cassandra Williams,0.2619552624343482,Cassandra,Williams,,"['Cassandra', 'W', '']"
Rachel Shelton,0.7412309083479308,Rachel,Shelton,,"['Rachel', 'S', '']"
Annette Christensen,0.5516804211263913,Annette,Christensen,,"['Annette', 'C', '']"
Amanda Day,0.42768691898067934,Amanda,Day,,"['Amanda', 'D', '']"
Jenna Day,0.009669699608339966,Jenna,Day,,"['Jenna', 'D', '']"
Corey Peters,0.07524386007376704,Corey,Peters,,"['Corey', 'P', '']"
Julie Kennedy,0.883106393300143,Julie,Kennedy,,"['Julie', 'K', '']"
Jay Martin,0.9039285715598931,Jay,Martin,,"['Jay', 'M', '']"
David Morrison,0.5455902892055223,David,Morrison,,"['David', 'M', '']"
Reginald Henry,0.8345950198860167,Reginald,Henry,,"['Reginald', 'H', '']"
Kristen Brown,0.582509566489794,Kristen,Brown,,"['Kristen', 'B', '']"
Susan Jackson,0.14809378556748265,Susan,Jackson,,"['Susan', 'J', '']"
Lee Lopez,0.12744551928213876,Lee,Lopez,,"['Lee', 'L', '']"
Harold Hayes,0.3082583499301337,Harold,Hayes,,"['Harold', 'H', '']"
William Williams,0.89898148874259,William,Williams,,"['William', 'W', '']"
Heidi Howard,0.7961223048880417,Heidi,Howard,,"['Heidi', 'H', '']"
Gwendolyn Lopez,0.8607025820009028,Gwendolyn,Lopez,,"['Gwendolyn', 'L', '']"
Thomas White,0.8989246365264746,Thomas,White,,"['Thomas', 'W', '']"
Christian Jimenez,0.21007653833975404,Christian,Jimenez,,"['Christian', 'J', '']"
Melissa Swanson,0.24952973922292443,Melissa,Swanson,,"['Melissa', 'S', '']"
Timothy Gray,0.10279362167178563,Timothy,Gray,,"['Timothy', 'G', '']"
Bobby Berry,0.7801162418714427,Bobby,Berry,,"['Bobby', 'B', '']"
Frank Mendez,0.8841347014510089,Frank,Mendez,,"['Frank', 'M', '']"
James White,0.4063773898321168,James,White,,"['James', 'W', '']"
Kevin Williams,0.6206615101507128,Kevin,Williams,,"['Kevin', 'W', '']"
Donald Jones,0.15455333833220464,Donald,Jones,,"['Donald', 'J', '']"
Devin Ho,0.9298810156936744,Devin,Ho,,"['Devin', 'H', '']"
Shawn Dickerson,0.864605696219964,Shawn,Dickerson,,"['Shawn', 'D', '']"
Eric Preston,0.9762060329309629,Eric,Preston,,"['Eric', 'P', '']"
Sarah Kaiser,0.8107717199403969,Sarah,Kaiser,,"['Sarah', 'K', '']"
Benjamin Johnson,0.8814162046633244,Benjamin,Johnson,,"['Benjamin', 'J', '']"
Erica Harris,0.024786361898188725,Erica,Harris,,"['Erica', 'H', '']"
Lydia Vincent,0.7365644717550821,Lydia,Vincent,,"['Lydia', 'V', '']"
Anthony Aguirre,0.33218546794642867,Anthony,Aguirre,,"['Anthony', 'A', '']"
Christopher Hill,0.9308158860483255,Christopher,Hill,,"['Christopher', 'H', '']"
Keith Owens,0.8022351389371389,Keith,Owens,,"['Keith', 'O', '']"
Kimberly Jacobson,0.8640640283752794,Kimberly,Jacobson,,"['Kimberly', 'J', '']"
Angela Wallace,0.810749316574389,Angela,Wallace,,"['Angela', 'W', '']"
Mary Thomas,0.26680570959447203,Mary,Thomas,,"['Mary', 'T', '']"
Kellie Mcpherson,0.7873745091354711,Kellie,Mcpherson,,"['Kellie', 'M', '']"
Latoya Giles,0.10809562640295711,Latoya,Giles,,"['Latoya', 'G', '']"
Lisa Baker,0.8721667829060897,Lisa,Baker,,"['Lisa', 'B', '']"
Kimberly Perez,0.8585932513377816,Kimberly,Perez,,"['Kimberly', 'P', '']"
Danielle Johnson,0.22243371754566443,Danielle,Johnson,,"['Danielle', 'J', '']"
Joshua Clark,0.816586605596929,Joshua,Clark,,"['Joshua', 'C', '']"
Erica Scott,0.4603032346789421,Erica,Scott,,"['Erica', 'S', '']"
Adam James,0.30519086733860057,Adam,James,,"['Adam', 'J', '']"
Kristen Adams,0.7953454991528618,Kristen,Adams,,"['Kristen', 'A', '']"
Bryan Collins,0.22759548740777036,Bryan,Collins,,"['Bryan', 'C', '']"
Matthew Lawson,0.02366443470145152,Matthew,Lawson,,"['Matthew', 'L', '']"
Arthur Williams,0.19312978832770866,Arthur,Williams,,"['Arthur', 'W', '']"
Michael Michael,0.3282619511977065,Michael,Michael,,"['Michael', 'M', '']"
John Wood,0.8643529420302863,John,Wood,,"['John', 'W', '']"
Amanda Weber,0.9668891040483611,Amanda,Weber,,"['Amanda', 'W', '']"
Lindsey Davies,0.2791249927218714,Lindsey,Davies,,"['Lindsey', 'D', '']"
Renee Scott,0.6414817386076277,Renee,Scott,,"['Renee', 'S', '']"
Lisa Wilson,0.39967838436006087,Lisa,Wilson,,"['Lisa', 'W', '']"
Scott Hernandez,0.9811496871982601,Scott,Hernandez,,"['Scott', 'H', '']"
Katherine Williams,0.5362157324787219,Katherine,Williams,,"['Katherine', 'W', '']"
Andrea Evans,0.9392371403247157,Andrea,Evans,,"['Andrea', 'E', '']"
Ryan Bradshaw,0.11534175185142759,Ryan,Bradshaw,,"['Ryan', 'B', '']"
Justin Meza,0.970400611022228,Justin,Meza,,"['Justin', 'M', '']"
Marvin Mcdonald,0.17856781617246364,Marvin,Mcdonald,,"['Marvin', 'M', '']"
Terri Peters,0.9625343157615555,Terri,Peters,,"['Terri', 'P', '']"
Linda Huff,0.2654663625229686,Linda,Huff,,"['Linda', 'H', '']"
Erica Gutierrez,0.1084025472147111,Erica,Gutierrez,,"['Erica', 'G', '']"
Joseph Santos,0.43456375856464435,Joseph,Santos,,"['Joseph', 'S', '']"
Ariel Lowery,0.7285450606527043,Ariel,Lowery,,"['Ariel', 'L', '']"
Lisa Tapia,0.31367731419499123,Lisa,Tapia,,"['Lisa', 'T', '']"
Erika Moore,0.6062088533061433,Erika,Moore,,"['Erika', 'M', '']"
Peter Klein,0.5114230596694781,Peter,Klein,,"['Peter', 'K', '']"
Vincent Collins,0.38519543334472717,Vincent,Collins,,"['Vincent', 'C', '']"
Jay Eaton,0.5765880434965995,Jay,Eaton,,"['Jay', 'E', '']"
Ashley Black,0.25472250613858194,Ashley,Black,,"['Ashley', 'B', '']"
Melanie Davidson,0.7087852838341706,Melanie,Davidson,,"['Melanie', 'D', '']"
Felicia Mora,0.0016912782186294661,Felicia,Mora,,"['Felicia', 'M', '']"
Noah May,0.9255751654990827,Noah,May,,"['Noah', 'M', '']"
Tyler Flowers,0.5384519970927919,Tyler,Flowers,,"['Tyler', 'F', '']"
Jennifer Jones,0.7194299991448455,Jennifer,Jones,,"['Jennifer', 'J', '']"
Kara Wise,0.7419500778394765,Kara,Wise,,"['Kara', 'W', '']"
Kimberly Smith,0.6706285044329995,Kimberly,Smith,,"['Kimberly', 'S', '']"
Maxwell Roberts,0.3642214717812642,Maxwell,Roberts,,"['Maxwell', 'R', '']"
Margaret Thomas,0.06997381112631018,Margaret,Thomas,,"['Margaret', 'T', '']"
William Ramsey,0.6642376849112723,William,Ramsey,,"['William', 'R', '']"
Brian Lopez,0.3302000360425964,Brian,Lopez,,"['Brian', 'L', '']"
Rachel Davis,0.31391564505835967,Rachel,Davis,,"['Rachel', 'D', '']"
Robert Guerrero,0.8480152795063355,Robert,Guerrero,,"['Robert', 'G', '']"
Pamela Gallagher,0.7197542630139502,Pamela,Gallagher,,"['Pamela', 'G', '']"
Charles Gonzalez,0.3003222682112642,Charles,Gonzalez,,"['Charles', 'G', '']"
James Harris,0.30928466220865325,James,Harris,,"['James', 'H', '']"
Timothy Smith,0.40839290861921684,Timothy,Smith,,"['Timothy', 'S', '']"
Andrew Alexander,0.40240038705772463,Andrew,Alexander,,"['Andrew', 'A', '']"
Jon Vincent,0.295655202525947,Jon,Vincent,,"['Jon', 'V', '']"
Christian Ellis,0.12728779905915322,Christian,Ellis,,"['Christian', 'E', '']"
Leonard Wilson,0.4204463337729083,Leonard,Wilson,,"['Leonard', 'W', '']"
Brian Mckay,0.940363670730183,Brian,Mckay,,"['Brian', 'M', '']"
Martin Beck,0.6773179452727329,Martin,Beck,,"['Martin', 'B', '']"
Craig Martinez,0.9028055457325826,Craig,Martinez,,"['Craig', 'M', '']"
Jennifer Pineda,0.6155149159513805,Jennifer,Pineda,,"['Jennifer', 'P', '']"
Mrs. Rebecca Byrd,0.3009498745655653,Mrs.,Rebecca,Byrd,"['Mrs.', 'R', 'Byr']"
Kyle Miller,0.5479372131356982,Kyle,Miller,,"['Kyle', 'M', '']"
Nathan Mcgee,0.0004059396972875273,Nathan,Mcgee,,"['Nathan', 'M', '']"
Amber Alexander,0.2869137168689272,Amber,Alexander,,"['Amber', 'A', '']"
Mary Hill,0.4298881499898346,Mary,Hill,,"['Mary', 'H', '']"
Spencer Henry,0.579984781195682,Spencer,Henry,,"['Spencer', 'H', '']"
Jason Hanson,0.6547056237030716,Jason,Hanson,,"['Jason', 'H', '']"
Veronica Barnes,0.4649881902470142,Veronica,Barnes,,"['Veronica', 'B', '']"
Jennifer Stephens,0.4421597993048074,Jennifer,Stephens,,"['Jennifer', 'S', '']"
Janet Mccarthy,0.2137014009891003,Janet,Mccarthy,,"['Janet', 'M', '']"
Kathleen Rowe,0.47318618590932626,Kathleen,Rowe,,"['Kathleen', 'R', '']"
Dr. Eric Morris,0.9011808258282542,Dr.,Eric,Morris,"['Dr.', 'E', 'Mor']"
Ronald Young,0.7960247601267803,Ronald,Young,,"['Ronald', 'Y', '']"
Juan Newton,0.16969139619805473,Juan,Newton,,"['Juan', 'N', '']"
Paul Hernandez,0.08479553672512175,Paul,Hernandez,,"['Paul', 'H', '']"
Kevin Avila,0.5154520099152164,Kevin,Avila,,"['Kevin', 'A', '']"
Peter Smith,0.6329408557657957,Peter,Smith,,"['Peter', 'S', '']"
Christopher Carney,0.3351882554098009,Christopher,Carney,,"['Christopher', 'C', '']"
Christopher Douglas,0.8184234645366643,Christopher,Douglas,,"['Christopher', 'D', '']"
Kyle Murphy,0.7511381375407322,Kyle,Murphy,,"['Kyle', 'M', '']"
Eric Simpson,0.672795670557167,Eric,Simpson,,"['Eric', 'S', '']"
Edward Oneill,0.22464066599728827,Edward,Oneill,,"['Edward', 'O', '']"
Savannah Peterson,0.19912993272657664,Savannah,Peterson,,"['Savannah', 'P', '']"
Sarah Koch,0.024425387726826342,Sarah,Koch,,"['Sarah', 'K', '']"
Stacey Hansen,0.24484254407835015,Stacey,Hansen,,"['Stacey', 'H', '']"
James Greene,0.47513634421880513,James,Greene,,"['James', 'G', '']"
Janet Owens,0.8497376946247319,Janet,Owens,,"['Janet', 'O', '']"
Eric Baker,0.0728282291845691,Eric,Baker,,"['Eric', 'B', '']"
Susan Little,0.41444101099771935,Susan,Little,,"['Susan', 'L', '']"
Jason Wallace,0.6297653807377137,Jason,Wallace,,"['Jason', 'W', '']"
Leroy Hester,0.1944352367397093,Leroy,Hester,,"['Leroy', 'H', '']"
Gregory Cruz,0.6963542504905049,Gregory,Cruz,,"['Gregory', 'C', '']"
Cory Friedman,0.49437716901043693,Cory,Friedman,,"['Cory', 'F', '']"
Amber Martin,0.24398443957843885,Amber,Martin,,"['Amber', 'M', '']"
Kenneth Wolfe,0.6560580111117841,Kenneth,Wolfe,,"['Kenneth', 'W', '']"
Nicholas Garza,0.00554481813803176,Nicholas,Garza,,"['Nicholas', 'G', '']"
Michael Rogers,0.7509644766184729,Michael,Rogers,,"['Michael', 'R', '']"
Karen Hart,0.7700461885740251,Karen,Hart,,"['Karen', 'H', '']"
Michael Maxwell,0.10658729656353894,Michael,Maxwell,,"['Michael', 'M', '']"
Shelly Gardner,0.4251461939427341,Shelly,Gardner,,"['Shelly', 'G', '']"
Jesse Cross,0.17588668170653166,Jesse,Cross,,"['Jesse', 'C', '']"
William Carter,0.9579660422795397,William,Carter,,"['William', 'C', '']"
Nicholas Brown,0.5179577504437408,Nicholas,Brown,,"['Nicholas', 'B', '']"
James Campbell,0.05021838514064092,James,Campbell,,"['James', 'C', '']"
Kevin Lopez,0.24919827965997166,Kevin,Lopez,,"['Kevin', 'L', '']"
Michael Davenport,0.8483363473516597,Michael,Davenport,,"['Michael', 'D', '']"
Kristina Barber,0.45646182547017256,Kristina,Barber,,"['Kristina', 'B', '']"
Daniel Finley,0.8014166017222645,Daniel,Finley,,"['Daniel', 'F', '']"
Steven Perez,0.6675777325863531,Steven,Perez,,"['Steven', 'P', '']"
Kristopher Williams,0.987892453066448,Kristopher,Williams,,"['Kristopher', 'W', '']"
John Moran,0.5954523184694197,John,Moran,,"['John', 'M', '']"
Richard Hull,0.9500396084431559,Richard,Hull,,"['Richard', 'H', '']"
Lauren Soto,0.891425925810437,Lauren,Soto,,"['Lauren', 'S', '']"
James Jackson,0.6126523227617628,James,Jackson,,"['James', 'J', '']"
Kristen Kelly,0.7192739612759671,Kristen,Kelly,,"['Kristen', 'K', '']"
Jennifer Clark,0.504778164824402,Jennifer,Clark,,"['Jennifer', 'C', '']"
Denise Mitchell,0.830569169721415,Denise,Mitchell,,"['Denise', 'M', '']"
Dr. Amanda Ward,0.5478719506108284,Dr.,Amanda,Ward,"['Dr.', 'A', 'War']"
Ashley Sanders,0.8972081032332622,Ashley,Sanders,,"['Ashley', 'S', '']"
Samantha Shannon,0.7436554421595849,Samantha,Shannon,,"['Samantha', 'S', '']"
Christopher Kelly,0.4746744368230533,Christopher,Kelly,,"['Christopher', 'K', '']"
Elizabeth Gomez DVM,0.25919154846501935,Elizabeth,Gomez,DVM,"['Elizabeth', 'G', 'DVM']"
Daniel Tucker,0.24723973750965955,Daniel,Tucker,,"['Daniel', 'T', '']"
Shelby Garrett,0.6376614367761563,Shelby,Garrett,,"['Shelby', 'G', '']"
Leslie Miller,0.7658136842971655,Leslie,Miller,,"['Leslie', 'M', '']"
Victoria Griffin,0.5212998128279821,Victoria,Griffin,,"['Victoria', 'G', '']"
Amanda Patterson,0.6267484369817813,Amanda,Patterson,,"['Amanda', 'P', '']"
Pamela Small,0.2745974469175383,Pamela,Small,,"['Pamela', 'S', '']"
Sara Small,0.07748335386473582,Sara,Small,,"['Sara', 'S', '']"
Alicia Floyd,0.2857281508631525,Alicia,Floyd,,"['Alicia', 'F', '']"
Taylor Doyle,0.2717151070821846,Taylor,Doyle,,"['Taylor', 'D', '']"
Rebekah Golden,0.3197095684187623,Rebekah,Golden,,"['Rebekah', 'G', '']"
Sheri Gordon,0.5401522225184564,Sheri,Gordon,,"['Sheri', 'G', '']"
Timothy Hines,0.13837406151615572,Timothy,Hines,,"['Timothy', 'H', '']"
Chase Mendez,0.23126147972818678,Chase,Mendez,,"['Chase', 'M', '']"
Joshua Long,0.6939498122990523,Joshua,Long,,"['Joshua', 'L', '']"
Candice Dean,0.7064191416945522,Candice,Dean,,"['Candice', 'D', '']"
Renee Foley,0.06422885071387807,Renee,Foley,,"['Renee', 'F', '']"
Tristan Nichols,0.4075993696665867,Tristan,Nichols,,"['Tristan', 'N', '']"
John Cardenas,0.5426111405039153,John,Cardenas,,"['John', 'C', '']"
Luis Jennings,0.41577423410315595,Luis,Jennings,,"['Luis', 'J', '']"
Gregory Pierce,0.20683438951441024,Gregory,Pierce,,"['Gregory', 'P', '']"
Hannah Brown,0.4201435177734256,Hannah,Brown,,"['Hannah', 'B', '']"
Danny Hill,0.9048384783401769,Danny,Hill,,"['Danny', 'H', '']"
Amanda Kelly,0.5840794142042252,Amanda,Kelly,,"['Amanda', 'K', '']"
James Cooper,0.6955229864979681,James,Cooper,,"['James', 'C', '']"
Andrew Gross,0.8567320323039342,Andrew,Gross,,"['Andrew', 'G', '']"
Melinda Waller,0.7655945761180695,Melinda,Waller,,"['Melinda', 'W', '']"
Carl Frazier,0.38038102892771164,Carl,Frazier,,"['Carl', 'F', '']"
David Gonzalez,0.0058960835839930725,David,Gonzalez,,"['David', 'G', '']"
Cynthia Briggs,0.3517588026718247,Cynthia,Briggs,,"['Cynthia', 'B', '']"
Tracy Woodard,0.7534751250593859,Tracy,Woodard,,"['Tracy', 'W', '']"
Matthew Williams,0.8534479505691046,Matthew,Williams,,"['Matthew', 'W', '']"
Adrian Nunez,0.9534303384701063,Adrian,Nunez,,"['Adrian', 'N', '']"
Taylor Clark,0.41902128262982186,Taylor,Clark,,"['Taylor', 'C', '']"
David Tyler,0.7475156689780508,David,Tyler,,"['David', 'T', '']"
Lauren Terrell,0.5461323097338391,Lauren,Terrell,,"['Lauren', 'T', '']"
Samantha Lane,0.6032525889412413,Samantha,Lane,,"['Samantha', 'L', '']"
Julian Nelson,0.2205386943238189,Julian,Nelson,,"['Julian', 'N', '']"
Renee Walton,0.21942163462143616,Renee,Walton,,"['Renee', 'W', '']"
Edward Ford,0.4358359760466366,Edward,Ford,,"['Edward', 'F', '']"
Peter Snyder,0.02902481994671524,Peter,Snyder,,"['Peter', 'S', '']"
John Mendez,0.33612954369838244,John,Mendez,,"['John', 'M', '']"
Victoria Gordon,0.6791418850283497,Victoria,Gordon,,"['Victoria', 'G', '']"
Melissa Rogers,0.4043166691376371,Melissa,Rogers,,"['Melissa', 'R', '']"
Anthony Montgomery,0.16504473120350882,Anthony,Montgomery,,"['Anthony', 'M', '']"
Angelica Turner,0.46739014923231015,Angelica,Turner,,"['Angelica', 'T', '']"
Daniel Washington,0.1276277972811607,Daniel,Washington,,"['Daniel', 'W', '']"
