Full Name,Probability,First Name,Middle Name,Surname,Nicknames
Garrett Dawson,0.6222569609740647,Garrett,Dawson,,"['Garrett', 'D', '']"
Kenneth Wiley,0.02696645190513769,Kenneth,Wiley,,"['Kenneth', 'W', '']"
Jordan Duran,0.3940202563397047,Jordan,Duran,,"['Jordan', 'D', '']"
Gerald Romero,0.5643919830247741,Gerald,Romero,,"['Gerald', 'R', '']"
Jeffrey Murray,0.027102046340312436,Jeffrey,Murray,,"['Jeffrey', 'M', '']"
Robert Leach,0.6427496480093358,Robert,Leach,,"['Robert', 'L', '']"
Tabitha Wyatt,0.13569948723056424,Tabitha,Wyatt,,"['Tabitha', 'W', '']"
Anita Welch,0.4616984440515117,Anita,Welch,,"['Anita', 'W', '']"
Monica Johnson,0.05028463348862755,Monica,Johnson,,"['Monica', 'J', '']"
Elizabeth Romero,0.37910386418813957,Elizabeth,Romero,,"['Elizabeth', 'R', '']"
Angela Maxwell,0.21166028421148153,Angela,Maxwell,,"['Angela', 'M', '']"
Kristine Thomas,0.32684580488130854,Kristine,Thomas,,"['Kristine', 'T', '']"
Annette Huerta,0.7612297078940271,Annette,Huerta,,"['Annette', 'H', '']"
Rodney Drake,0.3791262155641363,Rodney,Drake,,"['Rodney', 'D', '']"
Randy Patterson,0.7520098235547849,Randy,Patterson,,"['Randy', 'P', '']"
Patricia Branch,0.8319242851552726,Patricia,Branch,,"['Patricia', 'B', '']"
Patrick Garcia,0.2522715317823806,Patrick,Garcia,,"['Patrick', 'G', '']"
Kevin Nichols,0.08190623276164255,Kevin,Nichols,,"['Kevin', 'N', '']"
Jessica Fox,0.01938328705001069,Jessica,Fox,,"['Jessica', 'F', '']"
Miss Rhonda Rocha,0.5394190479225337,Miss,Rhonda,Rocha,"['Miss', 'R', 'Roc']"
Debra Erickson,0.9999078285092092,Debra,Erickson,,"['Debra', 'E', '']"
Sandra Colon,0.3499603437201839,Sandra,Colon,,"['Sandra', 'C', '']"
Shannon Brown,0.650144093249875,Shannon,Brown,,"['Shannon', 'B', '']"
Breanna Paul,0.7812330496108949,Breanna,Paul,,"['Breanna', 'P', '']"
Jonathan Pacheco,0.6517546552438894,Jonathan,Pacheco,,"['Jonathan', 'P', '']"
James Knight,0.7542332040595262,James,Knight,,"['James', 'K', '']"
Carrie Thomas,0.9496117327159889,Carrie,Thomas,,"['Carrie', 'T', '']"
Tracy Rodgers,0.1993606823625329,Tracy,Rodgers,,"['Tracy', 'R', '']"
Makayla Carroll,0.020380017320332344,Makayla,Carroll,,"['Makayla', 'C', '']"
Brooke Brooks,0.15238234578479037,Brooke,Brooks,,"['Brooke', 'B', '']"
Alexander Watkins,0.12622097487420625,Alexander,Watkins,,"['Alexander', 'W', '']"
Jared Fleming,0.6694588446199107,Jared,Fleming,,"['Jared', 'F', '']"
Alexandria Smith,0.5639695819300191,Alexandria,Smith,,"['Alexandria', 'S', '']"
Ms. Gabriela Graham MD,0.21796454090650363,Ms.,Gabriela,Graham MD,"['Ms.', 'G', 'Gra']"
Ashley Payne,0.6994649712461508,Ashley,Payne,,"['Ashley', 'P', '']"
Robert Patton,0.7668980983562408,Robert,Patton,,"['Robert', 'P', '']"
Patricia Williams,0.16778914336780226,Patricia,Williams,,"['Patricia', 'W', '']"
Laura Mitchell,0.6072474938909317,Laura,Mitchell,,"['Laura', 'M', '']"
Spencer King,0.7479256519552858,Spencer,King,,"['Spencer', 'K', '']"
Michael Davis,0.11453287137889767,Michael,Davis,,"['Michael', 'D', '']"
Justin Cooper,0.8193011743110851,Justin,Cooper,,"['Justin', 'C', '']"
Michael Anderson,0.9647207730340877,Michael,Anderson,,"['Michael', 'A', '']"
Brenda Huff,0.10809874965760657,Brenda,Huff,,"['Brenda', 'H', '']"
Chelsea Cohen,0.025678425497466018,Chelsea,Cohen,,"['Chelsea', 'C', '']"
Anthony Williams,0.3119572443946952,Anthony,Williams,,"['Anthony', 'W', '']"
Angel Dickerson,0.6773472868504088,Angel,Dickerson,,"['Angel', 'D', '']"
Thomas Ball,0.9581728382058959,Thomas,Ball,,"['Thomas', 'B', '']"
Donald Drake,0.3966544415166273,Donald,Drake,,"['Donald', 'D', '']"
Nicole Mccullough,0.7150147050494684,Nicole,Mccullough,,"['Nicole', 'M', '']"
Cynthia Jones,0.07599647784305996,Cynthia,Jones,,"['Cynthia', 'J', '']"
Karen Rodriguez,0.6906144159329803,Karen,Rodriguez,,"['Karen', 'R', '']"
Edgar Wilson,0.6272423956010444,Edgar,Wilson,,"['Edgar', 'W', '']"
David Harrison,0.10190130544597653,David,Harrison,,"['David', 'H', '']"
Karen Swanson,0.772480884951224,Karen,Swanson,,"['Karen', 'S', '']"
Kristin Cabrera,0.8502932390887963,Kristin,Cabrera,,"['Kristin', 'C', '']"
Shaun Jackson,0.6004116148168441,Shaun,Jackson,,"['Shaun', 'J', '']"
Taylor Pope,0.12105506506731512,Taylor,Pope,,"['Taylor', 'P', '']"
Keith Patrick,0.9838443515146713,Keith,Patrick,,"['Keith', 'P', '']"
Jennifer Walter,0.7826353463610196,Jennifer,Walter,,"['Jennifer', 'W', '']"
Christopher Wilcox,0.347203765308449,Christopher,Wilcox,,"['Christopher', 'W', '']"
Dawn Anderson,0.42837801323474445,Dawn,Anderson,,"['Dawn', 'A', '']"
Pamela Williams MD,0.3705708762180562,Pamela,Williams,MD,"['Pamela', 'W', 'MD']"
Trevor Keller,0.5059607896770779,Trevor,Keller,,"['Trevor', 'K', '']"
Shannon Wheeler,0.3412311748612832,Shannon,Wheeler,,"['Shannon', 'W', '']"
Linda Miller,0.8495756269995773,Linda,Miller,,"['Linda', 'M', '']"
Dana Hall,0.8223309180900581,Dana,Hall,,"['Dana', 'H', '']"
David Lin,0.10553887064399858,David,Lin,,"['David', 'L', '']"
Robert Cooper,0.9607875672145786,Robert,Cooper,,"['Robert', 'C', '']"
Michelle Hampton,0.6355851061014459,Michelle,Hampton,,"['Michelle', 'H', '']"
Melanie Clements,0.8287073110024582,Melanie,Clements,,"['Melanie', 'C', '']"
Curtis Allen,0.7073086437060769,Curtis,Allen,,"['Curtis', 'A', '']"
Julie White,0.43548714500767705,Julie,White,,"['Julie', 'W', '']"
Charles Robinson,0.7337953040133919,Charles,Robinson,,"['Charles', 'R', '']"
Francis Gregory,0.9654737312380777,Francis,Gregory,,"['Francis', 'G', '']"
Shane Dixon,0.27008239638740084,Shane,Dixon,,"['Shane', 'D', '']"
Aaron Stewart,0.8081992188067559,Aaron,Stewart,,"['Aaron', 'S', '']"
Megan Savage,0.5381729064482558,Megan,Savage,,"['Megan', 'S', '']"
Jessica Castillo,0.4834975038831961,Jessica,Castillo,,"['Jessica', 'C', '']"
Joel Franklin,0.4355744930038943,Joel,Franklin,,"['Joel', 'F', '']"
Amanda Kelley,0.7310262143051223,Amanda,Kelley,,"['Amanda', 'K', '']"
Brittney Green,0.26839553804922534,Brittney,Green,,"['Brittney', 'G', '']"
Jennifer Hutchinson,0.8517131600193318,Jennifer,Hutchinson,,"['Jennifer', 'H', '']"
Michael Lawson,0.8307310188906034,Michael,Lawson,,"['Michael', 'L', '']"
Aaron Lopez,0.0866628980556744,Aaron,Lopez,,"['Aaron', 'L', '']"
Mario Morse,0.881631184002772,Mario,Morse,,"['Mario', 'M', '']"
Jeffrey Hall,0.243863439190956,Jeffrey,Hall,,"['Jeffrey', 'H', '']"
Casey Warner,0.46470846660323173,Casey,Warner,,"['Casey', 'W', '']"
Tim Pham,0.6103317042305206,Tim,Pham,,"['Tim', 'P', '']"
Matthew Farley,0.37898930412826404,Matthew,Farley,,"['Matthew', 'F', '']"
Erik Mullen,0.02869999777008958,Erik,Mullen,,"['Erik', 'M', '']"
Bryan Walker,0.8509528363124591,Bryan,Walker,,"['Bryan', 'W', '']"
Darryl Cochran,0.1818398571576918,Darryl,Cochran,,"['Darryl', 'C', '']"
Jennifer Brown,0.212119850179739,Jennifer,Brown,,"['Jennifer', 'B', '']"
Jay Jones,0.7978323568280965,Jay,Jones,,"['Jay', 'J', '']"
Melissa Santos,0.34033884316428364,Melissa,Santos,,"['Melissa', 'S', '']"
Stacey Jones,0.8803199797582254,Stacey,Jones,,"['Stacey', 'J', '']"
Lindsay Dennis,0.7011837503322016,Lindsay,Dennis,,"['Lindsay', 'D', '']"
Brandon Ford,0.2762685757561849,Brandon,Ford,,"['Brandon', 'F', '']"
Courtney Smith,0.010151114438677111,Courtney,Smith,,"['Courtney', 'S', '']"
Preston Murphy,0.9480625777770312,Preston,Murphy,,"['Preston', 'M', '']"
Beth Hudson,0.08561296195802126,Beth,Hudson,,"['Beth', 'H', '']"
Stephanie Riley,0.7200746641041943,Stephanie,Riley,,"['Stephanie', 'R', '']"
Alyssa Dean,0.48857784684878736,Alyssa,Dean,,"['Alyssa', 'D', '']"
Christopher Harris,0.7581646534824664,Christopher,Harris,,"['Christopher', 'H', '']"
Jason Ward,0.690609339446523,Jason,Ward,,"['Jason', 'W', '']"
Kristin Jackson,0.6459028997409523,Kristin,Jackson,,"['Kristin', 'J', '']"
Paul Johnson,0.49082133507858616,Paul,Johnson,,"['Paul', 'J', '']"
Lucas Keith,0.7929328681323174,Lucas,Keith,,"['Lucas', 'K', '']"
Jesse Garza,0.09305335055467168,Jesse,Garza,,"['Jesse', 'G', '']"
Sarah Farmer,0.22159640047253015,Sarah,Farmer,,"['Sarah', 'F', '']"
Ashley Soto,0.6917871552952018,Ashley,Soto,,"['Ashley', 'S', '']"
John Sawyer,0.3062060301300884,John,Sawyer,,"['John', 'S', '']"
Donna Miller,0.5815555853323672,Donna,Miller,,"['Donna', 'M', '']"
April Adams,0.47326048875952476,April,Adams,,"['April', 'A', '']"
Krystal Dixon,0.5309219311457678,Krystal,Dixon,,"['Krystal', 'D', '']"
Heather James,0.42550381270521476,Heather,James,,"['Heather', 'J', '']"
Christopher Levy,0.7459354367136096,Christopher,Levy,,"['Christopher', 'L', '']"
William Chandler,0.33079129719593015,William,Chandler,,"['William', 'C', '']"
Jennifer Johnson,0.7028549421857689,Jennifer,Johnson,,"['Jennifer', 'J', '']"
Janet Mueller,0.27091642697619633,Janet,Mueller,,"['Janet', 'M', '']"
Mr. Robert Williams,0.2514036762009415,Mr.,Robert,Williams,"['Mr.', 'R', 'Wil']"
Scott Castaneda,0.12065588475230582,Scott,Castaneda,,"['Scott', 'C', '']"
Kiara Johnson,0.1925842934515174,Kiara,Johnson,,"['Kiara', 'J', '']"
Daniel Bryan,0.11955474125505283,Daniel,Bryan,,"['Daniel', 'B', '']"
Marcus Brown,0.5358639653837498,Marcus,Brown,,"['Marcus', 'B', '']"
Kirsten Briggs,0.762189609484103,Kirsten,Briggs,,"['Kirsten', 'B', '']"
James Brown,0.18514984243766197,James,Brown,,"['James', 'B', '']"
Larry Smith,0.21638463987860568,Larry,Smith,,"['Larry', 'S', '']"
Robert Mccoy,0.4841985872127087,Robert,Mccoy,,"['Robert', 'M', '']"
Anthony Patel,0.7245850010930516,Anthony,Patel,,"['Anthony', 'P', '']"
Rachel Whitaker,0.9766070228830568,Rachel,Whitaker,,"['Rachel', 'W', '']"
Shawn Montgomery,0.5246368691086079,Shawn,Montgomery,,"['Shawn', 'M', '']"
Laura Cruz,0.282998703274955,Laura,Cruz,,"['Laura', 'C', '']"
John Ferrell,0.10052610809079077,John,Ferrell,,"['John', 'F', '']"
Zachary West,0.19411757809107344,Zachary,West,,"['Zachary', 'W', '']"
Raymond Kirk DDS,0.2274831634825547,Raymond,Kirk,DDS,"['Raymond', 'K', 'DDS']"
Tyrone Brown,0.17944154368540333,Tyrone,Brown,,"['Tyrone', 'B', '']"
Andrea Watkins,0.014148367256063832,Andrea,Watkins,,"['Andrea', 'W', '']"
Taylor Torres,0.5341350892676633,Taylor,Torres,,"['Taylor', 'T', '']"
Alex Gordon,0.2743113267832673,Alex,Gordon,,"['Alex', 'G', '']"
Amy Sullivan,0.9742949311027379,Amy,Sullivan,,"['Amy', 'S', '']"
Garrett Hudson,0.5533589667986083,Garrett,Hudson,,"['Garrett', 'H', '']"
Mark Carter,0.6974173929101944,Mark,Carter,,"['Mark', 'C', '']"
Douglas Terrell,0.1262794929584089,Douglas,Terrell,,"['Douglas', 'T', '']"
George Nelson,0.868461197262944,George,Nelson,,"['George', 'N', '']"
Zachary Martinez,0.49087869452377886,Zachary,Martinez,,"['Zachary', 'M', '']"
James Solomon,0.8727197349985346,James,Solomon,,"['James', 'S', '']"
David Anderson,0.5740642196263323,David,Anderson,,"['David', 'A', '']"
Ian Garza,0.4693969449305102,Ian,Garza,,"['Ian', 'G', '']"
Lauren Mejia,0.44046879813601025,Lauren,Mejia,,"['Lauren', 'M', '']"
Taylor Robinson,0.18436367039008172,Taylor,Robinson,,"['Taylor', 'R', '']"
Rick Rios,0.051376717183577836,Rick,Rios,,"['Rick', 'R', '']"
Crystal Rhodes,0.9410635967681032,Crystal,Rhodes,,"['Crystal', 'R', '']"
Tonya Robinson,0.4777291872656877,Tonya,Robinson,,"['Tonya', 'R', '']"
Tonya Williams,0.8221156452994304,Tonya,Williams,,"['Tonya', 'W', '']"
Donna Ray,0.40070744225193977,Donna,Ray,,"['Donna', 'R', '']"
Peter Cooper,0.07408217025563979,Peter,Cooper,,"['Peter', 'C', '']"
Elizabeth West,0.6294457069519983,Elizabeth,West,,"['Elizabeth', 'W', '']"
Corey Smith,0.05360907429253314,Corey,Smith,,"['Corey', 'S', '']"
Aaron Leonard,0.14919758447365516,Aaron,Leonard,,"['Aaron', 'L', '']"
Eric White,0.5628395970845642,Eric,White,,"['Eric', 'W', '']"
Janice Jordan,0.3038355118422277,Janice,Jordan,,"['Janice', 'J', '']"
Danielle Jordan,0.9939181227102202,Danielle,Jordan,,"['Danielle', 'J', '']"
John Williams,0.11845156221146158,John,Williams,,"['John', 'W', '']"
Anthony Hines,0.7644434453261942,Anthony,Hines,,"['Anthony', 'H', '']"
Victoria Coffey,0.6063176512429628,Victoria,Coffey,,"['Victoria', 'C', '']"
Richard Bush,0.7907408298434194,Richard,Bush,,"['Richard', 'B', '']"
Sharon Gonzales,0.22568713706503463,Sharon,Gonzales,,"['Sharon', 'G', '']"
Patricia Nguyen,0.5225725351302178,Patricia,Nguyen,,"['Patricia', 'N', '']"
Gregory Leonard,0.45051446488875424,Gregory,Leonard,,"['Gregory', 'L', '']"
Jennifer Phelps,0.44272100401932835,Jennifer,Phelps,,"['Jennifer', 'P', '']"
Tracy Hall,0.8601666658261801,Tracy,Hall,,"['Tracy', 'H', '']"
Carla Young,0.9900312604667979,Carla,Young,,"['Carla', 'Y', '']"
Tracey Stafford,0.3053802443193604,Tracey,Stafford,,"['Tracey', 'S', '']"
Heather Owens,0.6210273210721485,Heather,Owens,,"['Heather', 'O', '']"
Kendra Cameron,0.6096309122451303,Kendra,Cameron,,"['Kendra', 'C', '']"
Megan Tapia,0.740089305484545,Megan,Tapia,,"['Megan', 'T', '']"
Casey Brown,0.947590200325378,Casey,Brown,,"['Casey', 'B', '']"
Carrie Marsh,0.20778790582355133,Carrie,Marsh,,"['Carrie', 'M', '']"
Susan Spence,0.211025195305393,Susan,Spence,,"['Susan', 'S', '']"
Jessica Miller,0.6604281371920366,Jessica,Miller,,"['Jessica', 'M', '']"
Michelle Ortega,0.15705709338087714,Michelle,Ortega,,"['Michelle', 'O', '']"
Jerry Robinson,0.17381354832643447,Jerry,Robinson,,"['Jerry', 'R', '']"
Christopher Frederick,0.07506486890116792,Christopher,Frederick,,"['Christopher', 'F', '']"
Melissa Nelson,0.002675722602885733,Melissa,Nelson,,"['Melissa', 'N', '']"
Jodi West,0.4505037046177024,Jodi,West,,"['Jodi', 'W', '']"
Heather Conway,0.5938111951195633,Heather,Conway,,"['Heather', 'C', '']"
Lisa Calhoun,0.2912592890310276,Lisa,Calhoun,,"['Lisa', 'C', '']"
Ms. Rebecca Russo,0.23147623455602584,Ms.,Rebecca,Russo,"['Ms.', 'R', 'Rus']"
Amanda Reed,0.7069558298790333,Amanda,Reed,,"['Amanda', 'R', '']"
James Roman,0.7029875580937172,James,Roman,,"['James', 'R', '']"
Joann Thomas,0.45403132640704325,Joann,Thomas,,"['Joann', 'T', '']"
Christopher Mendoza,0.6873849200712427,Christopher,Mendoza,,"['Christopher', 'M', '']"
Sarah Hernandez,0.9239110444825487,Sarah,Hernandez,,"['Sarah', 'H', '']"
Mitchell Davis,0.7878280266467313,Mitchell,Davis,,"['Mitchell', 'D', '']"
Todd Kim,0.6250580071642219,Todd,Kim,,"['Todd', 'K', '']"
Richard Green,0.6611830428533678,Richard,Green,,"['Richard', 'G', '']"
Daniel Brown,0.9336684584455133,Daniel,Brown,,"['Daniel', 'B', '']"
Julie Grimes,0.42513896610421165,Julie,Grimes,,"['Julie', 'G', '']"
Robert Thompson,0.5445623787105787,Robert,Thompson,,"['Robert', 'T', '']"
James Davis,0.6476347234024807,James,Davis,,"['James', 'D', '']"
Shannon Young,0.9084114452126061,Shannon,Young,,"['Shannon', 'Y', '']"
Rachel Quinn,0.8266311596500596,Rachel,Quinn,,"['Rachel', 'Q', '']"
Gregory Manning,0.07140983685581415,Gregory,Manning,,"['Gregory', 'M', '']"
Gregory Brown,0.16592278922072468,Gregory,Brown,,"['Gregory', 'B', '']"
Colleen Patterson,0.30761181261423254,Colleen,Patterson,,"['Colleen', 'P', '']"
Dennis Lee,0.7489577220696233,Dennis,Lee,,"['Dennis', 'L', '']"
Ashley Cunningham,0.5692070493190924,Ashley,Cunningham,,"['Ashley', 'C', '']"
Sara Simmons DVM,0.28861058830584174,Sara,Simmons,DVM,"['Sara', 'S', 'DVM']"
Donna Watkins,0.12435365817470823,Donna,Watkins,,"['Donna', 'W', '']"
Mrs. Elizabeth Reid PhD,0.6886779912120937,Mrs.,Elizabeth,Reid PhD,"['Mrs.', 'E', 'Rei']"
Alexandra Hunt,0.6997336849757173,Alexandra,Hunt,,"['Alexandra', 'H', '']"
Erin Rodriguez,0.9426762407440408,Erin,Rodriguez,,"['Erin', 'R', '']"
Jennifer Montgomery,0.5004721771179256,Jennifer,Montgomery,,"['Jennifer', 'M', '']"
Austin Baldwin,0.4937952193450843,Austin,Baldwin,,"['Austin', 'B', '']"
Lisa Gentry,0.08044185189930098,Lisa,Gentry,,"['Lisa', 'G', '']"
Christina Cuevas,0.03986078418361305,Christina,Cuevas,,"['Christina', 'C', '']"
Richard Lopez,0.43202866416077257,Richard,Lopez,,"['Richard', 'L', '']"
Tyler Mccoy,0.32232158335829997,Tyler,Mccoy,,"['Tyler', 'M', '']"
Jeremy Hall,0.2503679024120039,Jeremy,Hall,,"['Jeremy', 'H', '']"
Jeremiah Irwin,0.0913268866309852,Jeremiah,Irwin,,"['Jeremiah', 'I', '']"
David Perkins,0.9619111021928367,David,Perkins,,"['David', 'P', '']"
Christopher Vasquez,0.8359586139061813,Christopher,Vasquez,,"['Christopher', 'V', '']"
Sandra Perez,0.5751991092199304,Sandra,Perez,,"['Sandra', 'P', '']"
David Alvarez,0.9507862778063524,David,Alvarez,,"['David', 'A', '']"
Thomas Ross,0.9995724168774514,Thomas,Ross,,"['Thomas', 'R', '']"
Isabella Perry,0.6722815843032393,Isabella,Perry,,"['Isabella', 'P', '']"
Courtney Hernandez,0.2695110259670539,Courtney,Hernandez,,"['Courtney', 'H', '']"
Melissa Fuentes,0.040231673144616176,Melissa,Fuentes,,"['Melissa', 'F', '']"
Janet Sweeney,0.7562688304125571,Janet,Sweeney,,"['Janet', 'S', '']"
Gregory Perez,0.47050082325163356,Gregory,Perez,,"['Gregory', 'P', '']"
Adam Allen,0.6515094894336864,Adam,Allen,,"['Adam', 'A', '']"
Amber Jackson,0.9160727879267675,Amber,Jackson,,"['Amber', 'J', '']"
Kevin Gates,0.18148914722312592,Kevin,Gates,,"['Kevin', 'G', '']"
Carla Perkins,0.5853296252778544,Carla,Perkins,,"['Carla', 'P', '']"
Kiara Wagner,0.6347847194540869,Kiara,Wagner,,"['Kiara', 'W', '']"
Emily Daniel,0.49172580219101336,Emily,Daniel,,"['Emily', 'D', '']"
Richard Gordon,0.09124240629382718,Richard,Gordon,,"['Richard', 'G', '']"
Charles Ramirez,0.34796105629465046,Charles,Ramirez,,"['Charles', 'R', '']"
Mrs. Alyssa Vasquez DVM,0.333308393665092,Mrs.,Alyssa,Vasquez DVM,"['Mrs.', 'A', 'Vas']"
Kimberly Higgins,0.6701335095211854,Kimberly,Higgins,,"['Kimberly', 'H', '']"
Nicole Friedman,0.8577330944003526,Nicole,Friedman,,"['Nicole', 'F', '']"
Kristen Tyler,0.3298036635789654,Kristen,Tyler,,"['Kristen', 'T', '']"
Leslie Serrano,0.6936736739834325,Leslie,Serrano,,"['Leslie', 'S', '']"
Jennifer Rodriguez,0.28821779536145575,Jennifer,Rodriguez,,"['Jennifer', 'R', '']"
Daniel Atkins,0.9451935395632106,Daniel,Atkins,,"['Daniel', 'A', '']"
Kevin White,0.8135660347379726,Kevin,White,,"['Kevin', 'W', '']"
Timothy King,0.5500966089717829,Timothy,King,,"['Timothy', 'K', '']"
Karen Aguirre,0.45482590860172945,Karen,Aguirre,,"['Karen', 'A', '']"
