Full Name,Probability,First Name,Middle Name,Surname,Nicknames
Stephanie Davis,0.3145171571701679,Stephanie,Davis,,"['Stephanie', 'D', '']"
Carolyn Walton,0.3232737862759947,Carolyn,Walton,,"['Carolyn', 'W', '']"
Jamie Smith,0.9701847268085771,Jamie,Smith,,"['Jamie', 'S', '']"
Christopher Brown,0.40417505700074563,Christopher,Brown,,"['Christopher', 'B', '']"
Timothy Boone,0.5145962523291051,Timothy,Boone,,"['Timothy', 'B', '']"
Veronica Cooper,0.9881192147817541,Veronica,Cooper,,"['Veronica', 'C', '']"
Alexis Clark,0.657660386483129,Alexis,Clark,,"['Alexis', 'C', '']"
Benjamin Barnes,0.542593594357195,Benjamin,Barnes,,"['Benjamin', 'B', '']"
Christopher Rice,0.4132475707993215,Christopher,Rice,,"['Christopher', 'R', '']"
Kristi Jones,0.18758254139452712,Kristi,Jones,,"['Kristi', 'J', '']"
Felicia Vaughn,0.36177935915167525,Felicia,Vaughn,,"['Felicia', 'V', '']"
Megan Martin,0.7564431540555737,Megan,Martin,,"['Megan', 'M', '']"
Jessica Robles,0.625408742145009,Jessica,Robles,,"['Jessica', 'R', '']"
Dawn Allen,0.759990536061017,Dawn,Allen,,"['Dawn', 'A', '']"
Michael Meza,0.20355823835027387,Michael,Meza,,"['Michael', 'M', '']"
Katherine Fletcher,0.5492196390853317,Katherine,Fletcher,,"['Katherine', 'F', '']"
Veronica Garcia,0.9276727608444477,Veronica,Garcia,,"['Veronica', 'G', '']"
Jesse Singh,0.43811609507237825,Jesse,Singh,,"['Jesse', 'S', '']"
Stephanie Williams,0.6982500291221723,Stephanie,Williams,,"['Stephanie', 'W', '']"
Tami Brown,0.12142608336261984,Tami,Brown,,"['Tami', 'B', '']"
Kathleen Brown,0.9731468158216944,Kathleen,Brown,,"['Kathleen', 'B', '']"
Shawn Robinson,0.6088716670819649,Shawn,Robinson,,"['Shawn', 'R', '']"
Theresa Anderson,0.23929746232765037,Theresa,Anderson,,"['Theresa', 'A', '']"
Madison Nguyen,0.1583781638052324,Madison,Nguyen,,"['Madison', 'N', '']"
Amber Sullivan,0.55083900700267,Amber,Sullivan,,"['Amber', 'S', '']"
Brittany Williams,0.552251409053733,Brittany,Williams,,"['Brittany', 'W', '']"
Jacob Garcia,0.09320920128152255,Jacob,Garcia,,"['Jacob', 'G', '']"
Lynn Costa,0.9922571393952196,Lynn,Costa,,"['Lynn', 'C', '']"
Joseph Beck,0.912929878484168,Joseph,Beck,,"['Joseph', 'B', '']"
James Mcdonald,0.4614478941787834,James,Mcdonald,,"['James', 'M', '']"
Gregory Ewing,0.11746614908955755,Gregory,Ewing,,"['Gregory', 'E', '']"
Franklin Johnson,0.8321431737689012,Franklin,Johnson,,"['Franklin', 'J', '']"
Emily Walker,0.49837550470719527,Emily,Walker,,"['Emily', 'W', '']"
Ashlee Peterson,0.7166033259917911,Ashlee,Peterson,,"['Ashlee', 'P', '']"
Daniel Smith,0.5088720150695117,Daniel,Smith,,"['Daniel', 'S', '']"
Chad Reed,0.2734248967132742,Chad,Reed,,"['Chad', 'R', '']"
Caitlin King,0.8347239455766944,Caitlin,King,,"['Caitlin', 'K', '']"
Robert Franklin,0.9802446326033755,Robert,Franklin,,"['Robert', 'F', '']"
Robert Freeman,0.24373090607513836,Robert,Freeman,,"['Robert', 'F', '']"
Jessica Yu,0.5512650768804697,Jessica,Yu,,"['Jessica', 'Y', '']"
Travis Fuller,0.3835860132471499,Travis,Fuller,,"['Travis', 'F', '']"
Susan Pollard,0.9218681499315619,Susan,Pollard,,"['Susan', 'P', '']"
Jennifer Hoffman,0.508240891592894,Jennifer,Hoffman,,"['Jennifer', 'H', '']"
Joshua Coleman,0.8793262551464761,Joshua,Coleman,,"['Joshua', 'C', '']"
Hannah Hansen,0.8640269344285881,Hannah,Hansen,,"['Hannah', 'H', '']"
Steven Hicks,0.27624740282204097,Steven,Hicks,,"['Steven', 'H', '']"
Thomas Wells,0.7900061820031135,Thomas,Wells,,"['Thomas', 'W', '']"
Chad Barber,0.41494242355134514,Chad,Barber,,"['Chad', 'B', '']"
Daniel Collins,0.9342483936825201,Daniel,Collins,,"['Daniel', 'C', '']"
Eric Turner,0.5077376758096565,Eric,Turner,,"['Eric', 'T', '']"
Walter Arellano,0.8205494731855784,Walter,Arellano,,"['Walter', 'A', '']"
Elizabeth Nguyen,0.28283898328282664,Elizabeth,Nguyen,,"['Elizabeth', 'N', '']"
Ashley Lee,0.2985558497717672,Ashley,Lee,,"['Ashley', 'L', '']"
Anthony Hickman,0.5869377224141611,Anthony,Hickman,,"['Anthony', 'H', '']"
Kristen Robinson,0.9989023332293387,Kristen,Robinson,,"['Kristen', 'R', '']"
Travis Li,0.489640346655701,Travis,Li,,"['Travis', 'L', '']"
Christine Friedman,0.1485954183827891,Christine,Friedman,,"['Christine', 'F', '']"
Stephanie Mercado,0.5385805777038737,Stephanie,Mercado,,"['Stephanie', 'M', '']"
Sandra Payne,0.34512394169300753,Sandra,Payne,,"['Sandra', 'P', '']"
Tracy Hernandez,0.551917417070811,Tracy,Hernandez,,"['Tracy', 'H', '']"
Karen Chapman,0.543430062958673,Karen,Chapman,,"['Karen', 'C', '']"
George Murphy,0.4553446168665011,George,Murphy,,"['George', 'M', '']"
Beth Thompson,0.3217773502290374,Beth,Thompson,,"['Beth', 'T', '']"
Garrett Oneal,0.18865237370710541,Garrett,Oneal,,"['Garrett', 'O', '']"
Robert Guerrero,0.6974984276205713,Robert,Guerrero,,"['Robert', 'G', '']"
Maria Howard,0.5717976419849011,Maria,Howard,,"['Maria', 'H', '']"
Michael Moore,0.2335624460578931,Michael,Moore,,"['Michael', 'M', '']"
Toni Payne,0.7755444750992588,Toni,Payne,,"['Toni', 'P', '']"
Connor Francis,0.04364729909730192,Connor,Francis,,"['Connor', 'F', '']"
Bryan Bryan,0.7447051515651959,Bryan,Bryan,,"['Bryan', 'B', '']"
Brooke Hoover,0.7052278810250026,Brooke,Hoover,,"['Brooke', 'H', '']"
Jorge Lopez,0.8114089025648769,Jorge,Lopez,,"['Jorge', 'L', '']"
William Jones,0.38607875249098234,William,Jones,,"['William', 'J', '']"
Timothy Sexton,0.6636888294845347,Timothy,Sexton,,"['Timothy', 'S', '']"
Charles Hill,0.820747551709555,Charles,Hill,,"['Charles', 'H', '']"
Hunter Allison,0.9808181386597851,Hunter,Allison,,"['Hunter', 'A', '']"
Sherri Kim,0.49532864961642353,Sherri,Kim,,"['Sherri', 'K', '']"
Lauren Scott,0.03701961134557619,Lauren,Scott,,"['Lauren', 'S', '']"
Rebecca Gonzales,0.5022911501329659,Rebecca,Gonzales,,"['Rebecca', 'G', '']"
Lauren Nguyen,0.590180429309567,Lauren,Nguyen,,"['Lauren', 'N', '']"
Ashley Chang,0.8697003133622154,Ashley,Chang,,"['Ashley', 'C', '']"
Robert White,0.8741903740543083,Robert,White,,"['Robert', 'W', '']"
Michael Grimes,0.44030620977067714,Michael,Grimes,,"['Michael', 'G', '']"
William Gutierrez,0.5259510868075614,William,Gutierrez,,"['William', 'G', '']"
Michele Erickson,0.4569280744742422,Michele,Erickson,,"['Michele', 'E', '']"
Anthony Kane,0.7224438275706426,Anthony,Kane,,"['Anthony', 'K', '']"
Karla Short,0.4099786197463644,Karla,Short,,"['Karla', 'S', '']"
Holly Cummings,0.6547813264277338,Holly,Cummings,,"['Holly', 'C', '']"
Timothy Riddle,0.15436121877154885,Timothy,Riddle,,"['Timothy', 'R', '']"
Jennifer Krause,0.46949060098473194,Jennifer,Krause,,"['Jennifer', 'K', '']"
Clinton Peterson,0.9692036305742172,Clinton,Peterson,,"['Clinton', 'P', '']"
Jennifer Brown,0.3385612340514317,Jennifer,Brown,,"['Jennifer', 'B', '']"
Martha Gonzalez,0.692704598586882,Martha,Gonzalez,,"['Martha', 'G', '']"
Lynn Neal,0.6498366525792726,Lynn,Neal,,"['Lynn', 'N', '']"
Drew Strong,0.8517652923506914,Drew,Strong,,"['Drew', 'S', '']"
Jordan Holland,0.8523413365658931,Jordan,Holland,,"['Jordan', 'H', '']"
Cynthia Hall,0.8593421841682666,Cynthia,Hall,,"['Cynthia', 'H', '']"
Thomas Trevino,0.38000939752265506,Thomas,Trevino,,"['Thomas', 'T', '']"
Joseph Reed,0.31666115393339966,Joseph,Reed,,"['Joseph', 'R', '']"
Karen Hamilton PhD,0.718717425222983,Karen,Hamilton,PhD,"['Karen', 'H', 'PhD']"
Melinda Castillo,0.7594018093343636,Melinda,Castillo,,"['Melinda', 'C', '']"
Anthony May,0.8723830173985363,Anthony,May,,"['Anthony', 'M', '']"
Logan Watkins,0.03589909983768658,Logan,Watkins,,"['Logan', 'W', '']"
Daniel Hill,0.06842074718155144,Daniel,Hill,,"['Daniel', 'H', '']"
Joshua Cohen,0.6311610168546405,Joshua,Cohen,,"['Joshua', 'C', '']"
Jessica Harris,0.9209290987802967,Jessica,Harris,,"['Jessica', 'H', '']"
Lori Blake,0.9974259229562153,Lori,Blake,,"['Lori', 'B', '']"
James Hunter,0.746766366737927,James,Hunter,,"['James', 'H', '']"
Timothy Rush,0.4339714719231257,Timothy,Rush,,"['Timothy', 'R', '']"
Jamie King,0.09844312638319797,Jamie,King,,"['Jamie', 'K', '']"
Brian Carter,0.6337478287807913,Brian,Carter,,"['Brian', 'C', '']"
Debra Garcia,0.8725792326070907,Debra,Garcia,,"['Debra', 'G', '']"
Laura Taylor,0.4436785516617058,Laura,Taylor,,"['Laura', 'T', '']"
Jesse Stewart,0.6940011627932345,Jesse,Stewart,,"['Jesse', 'S', '']"
Sheena Stewart,0.903424062050486,Sheena,Stewart,,"['Sheena', 'S', '']"
Rhonda Mckinney,0.04599096867721275,Rhonda,Mckinney,,"['Rhonda', 'M', '']"
Raymond Clark,0.7961434651622118,Raymond,Clark,,"['Raymond', 'C', '']"
Wanda Turner,0.2933677759652088,Wanda,Turner,,"['Wanda', 'T', '']"
Matthew Fuentes,0.37484108977531483,Matthew,Fuentes,,"['Matthew', 'F', '']"
Diana Graham,0.14556979569939843,Diana,Graham,,"['Diana', 'G', '']"
Bill Hammond,0.53116631814876,Bill,Hammond,,"['Bill', 'H', '']"
Christina Lyons,0.5659280619159368,Christina,Lyons,,"['Christina', 'L', '']"
Barbara Hardin,0.7925194738809532,Barbara,Hardin,,"['Barbara', 'H', '']"
Matthew Hall,0.16998364906809738,Matthew,Hall,,"['Matthew', 'H', '']"
Angela Sloan,0.07896835065999463,Angela,Sloan,,"['Angela', 'S', '']"
Leslie Smith,0.8708395986448548,Leslie,Smith,,"['Leslie', 'S', '']"
Lydia Jordan,0.6197103685374153,Lydia,Jordan,,"['Lydia', 'J', '']"
Brandon Freeman,0.24082979185631304,Brandon,Freeman,,"['Brandon', 'F', '']"
Tracy Silva,0.9128290160235548,Tracy,Silva,,"['Tracy', 'S', '']"
Victoria Morris,0.14311772012850965,Victoria,Morris,,"['Victoria', 'M', '']"
Katherine Anderson,0.46114991335499755,Katherine,Anderson,,"['Katherine', 'A', '']"
Steven Aguirre,0.2539773394135423,Steven,Aguirre,,"['Steven', 'A', '']"
Andrew Mcgee,0.25532670815915404,Andrew,Mcgee,,"['Andrew', 'M', '']"
Jason Harris,0.009397431454871041,Jason,Harris,,"['Jason', 'H', '']"
Ricky Jones,0.8046330769751463,Ricky,Jones,,"['Ricky', 'J', '']"
Paul Lee,0.901209423598883,Paul,Lee,,"['Paul', 'L', '']"
Joseph Rice,0.6776108856990795,Joseph,Rice,,"['Joseph', 'R', '']"
Kimberly Butler,0.15797562207178695,Kimberly,Butler,,"['Kimberly', 'B', '']"
Amanda Brennan,0.44172978360381443,Amanda,Brennan,,"['Amanda', 'B', '']"
Jill Washington,0.3455656244430817,Jill,Washington,,"['Jill', 'W', '']"
Michael Davis,0.5875717051264214,Michael,Davis,,"['Michael', 'D', '']"
Amy Jackson,0.6389387023600122,Amy,Jackson,,"['Amy', 'J', '']"
Devin Garrett,0.4243089384608977,Devin,Garrett,,"['Devin', 'G', '']"
Ernest Martinez,0.25009822440770124,Ernest,Martinez,,"['Ernest', 'M', '']"
Courtney Wallace,0.8453039251425987,Courtney,Wallace,,"['Courtney', 'W', '']"
David Wells,0.19921699910889235,David,Wells,,"['David', 'W', '']"
Michael Johnson,0.38469324896734547,Michael,Johnson,,"['Michael', 'J', '']"
Elizabeth Banks DDS,0.4832080610592161,Elizabeth,Banks,DDS,"['Elizabeth', 'B', 'DDS']"
Brenda Salazar,0.23720570192757462,Brenda,Salazar,,"['Brenda', 'S', '']"
Joseph Gamble,0.5719226923507389,Joseph,Gamble,,"['Joseph', 'G', '']"
Cassidy Lawson,0.5748119301786451,Cassidy,Lawson,,"['Cassidy', 'L', '']"
Michelle Fuller,0.9926920436268976,Michelle,Fuller,,"['Michelle', 'F', '']"
Nicole Hodge,0.29523075388326936,Nicole,Hodge,,"['Nicole', 'H', '']"
Luis Pope,0.9779444845768627,Luis,Pope,,"['Luis', 'P', '']"
Traci Richardson,0.6582298159286807,Traci,Richardson,,"['Traci', 'R', '']"
Brandon Wells,0.27448038017822773,Brandon,Wells,,"['Brandon', 'W', '']"
Bridget Walsh,0.565929016955699,Bridget,Walsh,,"['Bridget', 'W', '']"
Angela Hall,0.6857994927340121,Angela,Hall,,"['Angela', 'H', '']"
Russell Kim,0.7446688411653252,Russell,Kim,,"['Russell', 'K', '']"
Michael Rodriguez,0.04904425077599994,Michael,Rodriguez,,"['Michael', 'R', '']"
Cathy Wright DVM,0.6064064930764745,Cathy,Wright,DVM,"['Cathy', 'W', 'DVM']"
Gabriella Buchanan,0.4967272865238703,Gabriella,Buchanan,,"['Gabriella', 'B', '']"
Kenneth Wiley,0.9041552908937254,Kenneth,Wiley,,"['Kenneth', 'W', '']"
Cindy Hammond,0.28619415145919447,Cindy,Hammond,,"['Cindy', 'H', '']"
Tyler Vang,0.7988601195075987,Tyler,Vang,,"['Tyler', 'V', '']"
Jennifer Glass,0.607064998164266,Jennifer,Glass,,"['Jennifer', 'G', '']"
Krista Lewis,0.35232095583531653,Krista,Lewis,,"['Krista', 'L', '']"
Monica Francis,0.6366178780058919,Monica,Francis,,"['Monica', 'F', '']"
Michael Duncan,0.6208911631303041,Michael,Duncan,,"['Michael', 'D', '']"
Edward Phillips,0.6777644586233594,Edward,Phillips,,"['Edward', 'P', '']"
Barbara Miranda,0.720928376670709,Barbara,Miranda,,"['Barbara', 'M', '']"
Jeanette Wood,0.6591815403167537,Jeanette,Wood,,"['Jeanette', 'W', '']"
Andrea Cooper,0.8383371169625166,Andrea,Cooper,,"['Andrea', 'C', '']"
Debbie Murray,0.6282481036868983,Debbie,Murray,,"['Debbie', 'M', '']"
Danielle Reid,0.9034037040729679,Danielle,Reid,,"['Danielle', 'R', '']"
Jeffrey Marshall,0.6463406088905228,Jeffrey,Marshall,,"['Jeffrey', 'M', '']"
Tiffany Weaver,0.3089328839526361,Tiffany,Weaver,,"['Tiffany', 'W', '']"
Joshua Clark,0.4408231901628116,Joshua,Clark,,"['Joshua', 'C', '']"
Ryan Green,0.5795738053684028,Ryan,Green,,"['Ryan', 'G', '']"
Dorothy Thornton,0.7323597679392383,Dorothy,Thornton,,"['Dorothy', 'T', '']"
Heidi Smith,0.09013337574621894,Heidi,Smith,,"['Heidi', 'S', '']"
Roberto Benson,0.2951104516291553,Roberto,Benson,,"['Roberto', 'B', '']"
Haley Byrd,0.7474808649383715,Haley,Byrd,,"['Haley', 'B', '']"
Carlos Nixon,0.17564007044430663,Carlos,Nixon,,"['Carlos', 'N', '']"
James Young,0.13215979774678355,James,Young,,"['James', 'Y', '']"
Jacob Maddox,0.5394077589844211,Jacob,Maddox,,"['Jacob', 'M', '']"
Ricky Mcbride,0.9714895812113399,Ricky,Mcbride,,"['Ricky', 'M', '']"
Christine Giles,0.530852373702785,Christine,Giles,,"['Christine', 'G', '']"
Sabrina Osborne,0.9134869744816969,Sabrina,Osborne,,"['Sabrina', 'O', '']"
Laura Soto,0.8304726195673974,Laura,Soto,,"['Laura', 'S', '']"
Levi Ortiz,0.2569700845632623,Levi,Ortiz,,"['Levi', 'O', '']"
Jamie Larson,0.8246898125424073,Jamie,Larson,,"['Jamie', 'L', '']"
Luis Sullivan,0.4818478298737412,Luis,Sullivan,,"['Luis', 'S', '']"
Sean Garner,0.8064884937937665,Sean,Garner,,"['Sean', 'G', '']"
Tanner Price MD,0.746559350717045,Tanner,Price,MD,"['Tanner', 'P', 'MD']"
Mark Moore,0.3387152538018863,Mark,Moore,,"['Mark', 'M', '']"
Andrew Taylor,0.1151697074497594,Andrew,Taylor,,"['Andrew', 'T', '']"
Tyler Hensley,0.9628932928688776,Tyler,Hensley,,"['Tyler', 'H', '']"
Nathaniel Frederick,0.14075701500588267,Nathaniel,Frederick,,"['Nathaniel', 'F', '']"
David Wolfe DVM,0.9665002094627521,David,Wolfe,DVM,"['David', 'W', 'DVM']"
Frank James,0.8601405968988218,Frank,James,,"['Frank', 'J', '']"
Christopher Nelson,0.7242167120755182,Christopher,Nelson,,"['Christopher', 'N', '']"
Ashley Hall,0.9799422427819034,Ashley,Hall,,"['Ashley', 'H', '']"
Joshua Ibarra,0.9672697473000323,Joshua,Ibarra,,"['Joshua', 'I', '']"
Sheryl Brooks,0.8045876440205619,Sheryl,Brooks,,"['Sheryl', 'B', '']"
Michael Andersen,0.3657750494055664,Michael,Andersen,,"['Michael', 'A', '']"
Natasha Moore,0.7906819685889375,Natasha,Moore,,"['Natasha', 'M', '']"
Sarah Stewart,0.013918655100901178,Sarah,Stewart,,"['Sarah', 'S', '']"
Benjamin Rowe,0.5365723082690591,Benjamin,Rowe,,"['Benjamin', 'R', '']"
Matthew Martin,0.45478602773387466,Matthew,Martin,,"['Matthew', 'M', '']"
Kyle Patel,0.6728283818737536,Kyle,Patel,,"['Kyle', 'P', '']"
Rebecca Rodriguez,0.6723407973510132,Rebecca,Rodriguez,,"['Rebecca', 'R', '']"
Laura Bennett,0.584560091652166,Laura,Bennett,,"['Laura', 'B', '']"
Julia Gordon,0.8224173012267743,Julia,Gordon,,"['Julia', 'G', '']"
Rebecca Richardson,0.9402918917795542,Rebecca,Richardson,,"['Rebecca', 'R', '']"
Julia Charles,0.10834610219923069,Julia,Charles,,"['Julia', 'C', '']"
Mary Bailey,0.23382190221158317,Mary,Bailey,,"['Mary', 'B', '']"
Kelsey Caldwell,0.025024649646482322,Kelsey,Caldwell,,"['Kelsey', 'C', '']"
William Bennett,0.8842348452148522,William,Bennett,,"['William', 'B', '']"
Norma Clark,0.5614073822498789,Norma,Clark,,"['Norma', 'C', '']"
Brandon Warner,0.9152559087431594,Brandon,Warner,,"['Brandon', 'W', '']"
William Wright,0.22136720007399002,William,Wright,,"['William', 'W', '']"
Mary Jones,0.06321704116019544,Mary,Jones,,"['Mary', 'J', '']"
Carmen Ramirez,0.8238553513904476,Carmen,Ramirez,,"['Carmen', 'R', '']"
Natasha Jones,0.909387638427892,Natasha,Jones,,"['Natasha', 'J', '']"
Nicole Mckee,0.30219017452925023,Nicole,Mckee,,"['Nicole', 'M', '']"
Kayla Jennings,0.4082958557954127,Kayla,Jennings,,"['Kayla', 'J', '']"
Ashley Hernandez DDS,0.13977701250722108,Ashley,Hernandez,DDS,"['Ashley', 'H', 'DDS']"
Jennifer Adams,0.9462615328819463,Jennifer,Adams,,"['Jennifer', 'A', '']"
Wendy Davis,0.3043645843560052,Wendy,Davis,,"['Wendy', 'D', '']"
Eric Johnson,0.49262461897820586,Eric,Johnson,,"['Eric', 'J', '']"
Nichole White,0.0971919986218216,Nichole,White,,"['Nichole', 'W', '']"
Teresa Wells,0.8872593085285023,Teresa,Wells,,"['Teresa', 'W', '']"
Richard Moody,0.13566404870633653,Richard,Moody,,"['Richard', 'M', '']"
Kim Wilson,0.4536437568888926,Kim,Wilson,,"['Kim', 'W', '']"
Paul Hall,0.6704862188501712,Paul,Hall,,"['Paul', 'H', '']"
Briana Miller,0.7431401215231715,Briana,Miller,,"['Briana', 'M', '']"
Scott Dougherty,0.9459740857794321,Scott,Dougherty,,"['Scott', 'D', '']"
Valerie Miles,0.41912675341472283,Valerie,Miles,,"['Valerie', 'M', '']"
Donald Bailey,0.7422690147653158,Donald,Bailey,,"['Donald', 'B', '']"
Nancy Perry,0.15452290240983502,Nancy,Perry,,"['Nancy', 'P', '']"
Juan Phillips,0.4148845274368069,Juan,Phillips,,"['Juan', 'P', '']"
Hayden Davidson,0.0990216347105285,Hayden,Davidson,,"['Hayden', 'D', '']"
Jonathan Cooper,0.4893470377896145,Jonathan,Cooper,,"['Jonathan', 'C', '']"
Melissa Harmon,0.4081158856977005,Melissa,Harmon,,"['Melissa', 'H', '']"
Amanda Gould,0.9515215253810595,Amanda,Gould,,"['Amanda', 'G', '']"
Megan Cox,0.032716286855046905,Megan,Cox,,"['Megan', 'C', '']"
Cody Fitzgerald,0.3705299587344354,Cody,Fitzgerald,,"['Cody', 'F', '']"
Xavier Farmer,0.44338308606070165,Xavier,Farmer,,"['Xavier', 'F', '']"
James Mcclure,0.950555169851427,James,Mcclure,,"['James', 'M', '']"
Lynn Zamora,0.8554501933059546,Lynn,Zamora,,"['Lynn', 'Z', '']"
